 GPSALT IGRF LAT LONG Line mag_res1 MAGIGRF X Y
1812 481.91 23515.332000000002 -16.18713 -51.189322 22820 598.9335090036726 42.803999999999995 8210349.74 479763.03
1813 481.54 23515.302000000003 -16.187355 -51.189327 22820 619.3128420706827 57.215 8210324.85 479762.46
1814 481.25 23515.272999999997 -16.18758 -51.189333000000005 22820 640.0201751374744 71.954 8210299.96 479761.89
1815 480.96 23515.244 -16.187804999999997 -51.189336 22820 660.2635107848091 86.199 8210275.07 479761.62
1816 480.68 23515.214 -16.188029999999998 -51.189341 22820 679.1508438518192 99.118 8210250.18 479761.05
1817 480.5 23515.185 -16.188254999999998 -51.189347 22820 696.118176918611 110.117 8210225.29 479760.48
1818 480.39 23515.155 -16.18848 -51.189349 22820 711.1035124799324 119.105 8210200.4 479760.2
1819 480.28 23515.126 -16.188705 -51.189352 22820 724.2458481274853 126.249 8210175.51 479759.93
1820 480.21 23515.096 -16.18893 -51.189355 22820 735.9441836888066 131.95 8210150.62 479759.65
1821 480.23 23515.067000000003 -16.189155 -51.189361 22820 746.6985167555985 136.736 8210125.73 479759.08
1822 480.25 23515.037999999997 -16.18938 -51.189363 22820 756.9244316165577 140.966 8210100.85 479758.81
1823 480.27 23515.007999999998 -16.189605 -51.189366 22820 766.8877671778791 144.93200000000002 8210075.96 479758.53
1824 480.28 23514.979 -16.18983 -51.189372 22820 776.6421002446637 148.718 8210051.07 479757.96
1825 501.96 23515.093999999997 -16.189922 -51.184096999999994 22830 835.0461680062739 148.4 8210041.44 480321.82
1826 501.42 23515.126 -16.189672 -51.184119 22830 818.5646722769656 138.852 8210069.09 480319.42
1827 500.89 23515.158 -16.189422 -51.184141 22830 802.3477557608439 129.571 8210096.75 480317.02
1828 500.35 23515.191000000003 -16.189169 -51.184163 22830 786.5206364318802 120.75 8210124.7 480314.62
1829 499.84 23515.222999999998 -16.188919 -51.184188 22830 771.55471733521 112.75 8210152.36 480311.92
1830 499.36 23515.255 -16.188669 -51.184211 22830 758.1902216059074 106.319 8210180.01 480309.52
1831 498.87 23515.287 -16.188419 -51.184233 22830 746.9147258763735 101.977 8210207.66 480307.12
1832 498.44 23515.319 -16.188169 -51.184255 22830 737.2592301470652 99.255 8210235.31 480304.72
1833 498.16 23515.351000000002 -16.187919 -51.184277 22830 727.8027344175372 96.73200000000001 8210262.96 480302.32
1834 497.87 23515.382 -16.187672 -51.184298999999996 22830 717.4218622876587 93.212 8210290.31 480299.92
1835 497.58 23515.414 -16.187422 -51.184321999999995 22830 705.8133665581306 88.537 8210317.96 480297.52
1836 497.34 23515.447 -16.187172 -51.184340999999996 22830 693.5788734091468 83.206 8210345.61 480295.42
1837 497.11 23515.479 -16.186922 -51.184360999999996 22830 681.3249593877672 77.859 8210373.27 480293.31
1838 496.87 23515.511000000002 -16.186672 -51.18438 22830 669.4434662387819 72.881 8210400.92 480291.21
1839 496.6 23515.542999999998 -16.186425 -51.184399 22830 658.255017476047 68.521 8210428.26 480289.11
1840 496.31 23515.575 -16.186175 -51.184416 22830 647.5991060349919 64.742 8210455.92 480287.3
1841 496.01 23515.606 -16.185928 -51.184436 22830 637.5316572722556 61.503 8210483.26 480285.2
1842 495.74 23515.639 -16.185678 -51.184452 22830 627.6541666177942 58.5 8210510.91 480283.39
1843 495.49 23515.671000000002 -16.185427999999998 -51.184469 22830 617.7342551767391 55.457 8210538.57 480281.58
1844 495.25 23515.702999999998 -16.18518 -51.184486 22830 607.5088089945529 52.03 8210565.91 480279.78
1845 495.0 23515.735 -16.184929999999998 -51.184499 22830 596.6203209208597 47.986000000000004 8210593.56 480278.27
1846 494.64 23515.767000000003 -16.184683 -51.184513 22830 585.2004564463708 43.338 8210620.91 480276.76
1847 494.28 23515.799 -16.184435999999998 -51.184527 22830 573.2635919721075 38.173 8210648.26 480275.25
1848 493.92 23515.831000000002 -16.184189 -51.184540999999996 22830 561.001148284445 32.68 8210675.6 480273.74
1849 493.96 23515.862999999998 -16.183939000000002 -51.184552000000004 22830 548.421662791075 26.915 8210703.25 480272.53
1850 494.21 23515.895 -16.183692 -51.184563 22830 535.7608008973546 20.996 8210730.6 480271.32
1851 494.46 23515.927000000003 -16.183444 -51.184574 22830 522.8409389173967 14.819 8210757.95 480270.1
1852 494.96 23515.959 -16.183197 -51.184585999999996 22830 509.3894978102756 8.107000000000001 8210785.29 480268.89
1853 495.98 23515.99 -16.182953 -51.184594 22830 495.3306828831286 0.685 8210812.33 480267.98
1854 497.01 23516.022 -16.182707999999998 -51.184602000000005 22830 480.40086786996824 -7.607 8210839.37 480267.06
1855 498.03 23516.054 -16.182461 -51.184611 22830 464.4340085567964 -16.862000000000002 8210866.72 480266.15
1856 499.83 23516.086 -16.182219 -51.184616 22830 447.7542405102023 -27.009 8210893.45 480265.53
1857 501.64 23516.117000000002 -16.181975 -51.184624 22830 430.28942549703623 -37.836 8210920.49 480264.61
1858 503.44 23516.148999999998 -16.181732999999998 -51.18463 22830 412.61265745066765 -48.98 8210947.22 480263.99
1859 505.68 23516.18 -16.181492000000002 -51.184636 22830 394.96588949009265 -60.095 8210973.95 480263.38
1860 508.13 23516.211 -16.18125 -51.184638 22830 377.64612402426695 -70.91199999999999 8211000.68 480263.06
1861 510.58 23516.243 -16.181008 -51.184641 22830 360.7463584721966 -81.308 8211027.41 480262.73
1862 513.17 23516.273999999998 -16.180769 -51.184647 22830 344.2252141112842 -91.37 8211053.84 480262.12
1863 516.03 23516.305 -16.180532999999997 -51.184649 22830 327.96311663091893 -101.277 8211079.96 480261.8
1864 518.89 23516.336 -16.180294 -51.184652 22830 311.63839555111656 -111.17399999999999 8211106.38 480261.48
1865 521.75 23516.366 -16.180058 -51.184655 22830 295.3852980707513 -121.072 8211132.5 480261.16
1866 524.6 23516.397 -16.179825 -51.184655 22830 279.2962474711645 -130.91 8211158.31 480261.13
1867 527.45 23516.427000000003 -16.179592 -51.184655 22830 263.39319695737265 -140.563 8211184.12 480261.11
1868 530.3 23516.458 -16.179357999999997 -51.184655 22830 247.82514644380493 -149.881 8211209.93 480261.09
1869 533.2 23516.487999999998 -16.179128 -51.184655 22830 232.8201402302357 -158.71 8211235.43 480261.06
1870 536.13 23516.517999999996 -16.178897 -51.18465 22830 218.45471839094603 -166.957 8211260.94 480261.63
1871 539.06 23516.548 -16.178669 -51.184647 22830 204.81975923019488 -174.52200000000002 8211286.13 480261.91
1872 542.04 23516.577999999998 -16.178439 -51.184641 22830 191.71833739113077 -181.505 8211311.64 480262.48
1873 545.13 23516.607000000004 -16.178214 -51.184636 22830 179.2860043241134 -187.96900000000002 8211336.53 480263.05
1874 548.21 23516.637000000002 -16.177985999999997 -51.184627 22830 167.13505023843467 -194.109 8211361.72 480263.92
1875 551.3 23516.667 -16.177761 -51.184622 22830 155.20071717141735 -200.075 8211386.61 480264.49
1876 554.26 23516.696 -16.177539000000003 -51.184611 22830 143.2804336517418 -206.162 8211411.19 480265.66
1877 557.21 23516.726000000002 -16.177314000000003 -51.1846 22830 130.92010566002972 -212.613 8211436.08 480266.82
1878 560.17 23516.755 -16.177092000000002 -51.184588 22830 118.10240135375332 -219.595 8211460.67 480267.99
1879 562.9 23516.784 -16.176869 -51.184577000000004 22830 104.57211774806461 -227.291 8211485.25 480269.15
1880 565.53 23516.813 -16.17665 -51.184563 22830 90.50046032234263 -235.63099999999997 8211509.53 480270.61
1881 568.16 23516.842 -16.17643 -51.18455 22830 75.91622376946466 -244.487 8211533.8 480272.08
1882 570.72 23516.871 -16.176211 -51.184533 22830 61.04356892429135 -253.658 8211558.08 480273.84
1883 573.14 23516.9 -16.175994 -51.184515999999995 22830 46.163379251962 -262.914 8211582.04 480275.6
1884 575.57 23516.929 -16.175778 -51.1845 22830 31.52976879303759 -271.921 8211606.01 480277.36
1885 577.99 23516.957000000002 -16.175558 -51.184486 22830 17.331111367321455 -280.388 8211630.29 480278.82
1886 579.9 23516.986 -16.175344 -51.184463 22830 4.12155036949423 -288.105 8211653.95 480281.17
1887 581.81 23517.014 -16.17513 -51.184444 22830 -8.362013122856695 -295.067 8211677.61 480283.23
1888 583.72 23517.042999999998 -16.174917 -51.184425 22830 -20.264576614982047 -301.448 8211701.27 480285.29
1889 585.37 23517.071 -16.174703 -51.184405 22830 -31.856560894152096 -307.51599999999996 8211724.94 480287.35
1890 586.9 23517.099 -16.174489 -51.184385999999996 22830 -43.23512447229075 -313.372 8211748.6 480289.4
1891 588.42 23517.127999999997 -16.174275 -51.184363 22830 -54.2816853841062 -318.927 8211772.26 480291.76
1892 589.81 23517.156000000003 -16.174064 -51.184344 22830 -64.95620449042644 -324.155 8211795.61 480293.82
1893 590.95 23517.183999999997 -16.17385 -51.184321999999995 22830 -75.24376548802806 -328.95 8211819.27 480296.17
1894 592.09 23517.212000000003 -16.173639 -51.1843 22830 -84.70270288641967 -332.98900000000003 8211842.63 480298.52
1895 593.23 23517.241 -16.173425 -51.18428 22830 -93.38126637877053 -336.14599999999996 8211866.29 480300.58
1896 593.67 23517.269 -16.173214 -51.184258 22830 -101.20320369114896 -338.54900000000004 8211889.65 480302.94
1897 594.11 23517.297000000002 -16.173 -51.184236 22830 -108.68376468875053 -340.537 8211913.31 480305.29
1898 594.55 23517.325 -16.172789 -51.184216 22830 -115.7742837950781 -342.181 8211936.66 480307.35
1899 594.45 23517.354 -16.172575 -51.184194 22830 -122.56284479289945 -343.477 8211960.32 480309.7
1900 594.07 23517.382 -16.172364 -51.184172 22830 -128.96678210505223 -344.462 8211983.68 480312.06
1901 593.68 23517.41 -16.17215 -51.18415 22830 -135.06434310287938 -345.06699999999995 8212007.34 480314.41
1902 593.12 23517.439 -16.171936 -51.184127000000004 22830 -140.7009040146817 -345.212 8212031.0 480316.77
1903 592.17 23517.467 -16.171722 -51.184108 22830 -145.93546759305175 -344.92400000000004 8212054.66 480318.82
1904 591.23 23517.496 -16.171508 -51.184088 22830 -150.58503108540262 -344.05199999999996 8212078.32 480320.88
1905 590.29 23517.523999999998 -16.171294 -51.184065999999994 22830 -154.54901286983065 -342.52099999999996 8212101.99 480323.23
1906 588.59 23517.553 -16.171078 -51.184044 22830 -157.95619738106282 -340.36400000000003 8212125.95 480325.59
1907 586.9 23517.581000000002 -16.170864 -51.184022 22830 -160.7641791654835 -337.67699999999996 8212149.62 480327.94
1908 585.2 23517.61 -16.170647 -51.183997 22830 -163.44878196879273 -334.824 8212173.59 480330.59
1909 583.18 23517.639 -16.17043 -51.183977 22830 -166.20396906057346 -331.985 8212197.55 480332.65
1910 581.0 23517.667999999998 -16.170214 -51.183958000000004 22830 -169.07357693895506 -329.25800000000004 8212221.52 480334.71
1911 578.82 23517.697 -16.169994 -51.183938 22830 -172.17922920358552 -326.692 8212245.8 480336.77
1912 576.57 23517.726000000002 -16.169775 -51.183919 22830 -175.35288155423507 -324.193 8212270.08 480338.82
1913 574.2 23517.755 -16.169553 -51.183902 22830 -178.79315999883823 -321.85900000000004 8212294.66 480340.58
1914 571.83 23517.784 -16.169332999999998 -51.183886 22830 -182.2983940571924 -319.665 8212318.93 480342.34
1915 569.46 23517.814 -16.169110999999997 -51.183869 22830 -185.92709328839487 -317.517 8212343.52 480344.1
1916 566.95 23517.842999999997 -16.168889 -51.183855 22830 -189.58337431354084 -315.369 8212368.1 480345.56
1917 564.43 23517.873 -16.168664 -51.183844 22830 -193.23570221947253 -313.113 8212392.99 480346.73
1918 561.92 23517.902000000002 -16.168439000000003 -51.18383 22830 -196.77402763064907 -310.772 8212417.88 480348.19
1919 559.27 23517.932 -16.168214000000003 -51.183819 22830 -200.289355536348 -308.379 8212442.77 480349.36
1920 556.56 23517.962000000003 -16.167986 -51.183808 22830 -203.8797279143163 -305.985 8212467.97 480350.52
1921 553.85 23517.992000000002 -16.167758 -51.183797 22830 -207.40067941967777 -303.525 8212493.16 480351.69
1922 551.06 23518.022 -16.16753 -51.183788 22830 -210.71605429217567 -300.827 8212518.36 480352.56
1923 548.1 23518.052000000003 -16.167303 -51.18378 22830 -213.81742925046706 -297.914 8212543.56 480353.42
1924 545.15 23518.082000000002 -16.167072 -51.183775 22830 -216.78843021692578 -294.77 8212569.06 480354.0
1925 542.2 23518.112999999998 -16.166842000000003 -51.183766 22830 -219.58384956169166 -291.476 8212594.57 480354.86
1926 539.4 23518.142999999996 -16.166608 -51.183761 22830 -222.38089500019282 -288.082 8212620.38 480355.43
1927 536.61 23518.174 -16.166375 -51.183755 22830 -225.08294035290044 -284.594 8212646.19 480356.01
1928 533.81 23518.203999999998 -16.166142 -51.18375 22830 -227.83098579139434 -281.151 8212672.0 480356.58
1929 531.36 23518.235 -16.165907999999998 -51.183741 22830 -230.6930287353717 -277.851 8212697.81 480357.44
1930 529.08 23518.266 -16.165672 -51.183735999999996 22830 -233.67811856012176 -274.57 8212723.93 480358.01
1931 526.81 23518.297000000002 -16.165436 -51.183727000000005 22830 -236.45320580433633 -271.10900000000004 8212750.05 480358.88
1932 524.66 23518.327999999998 -16.1652 -51.183721999999996 22830 -238.9038748424855 -267.296 8212776.16 480359.45
1933 522.75 23518.359 -16.164960999999998 -51.183713 22830 -241.04500647272337 -263.126 8212802.59 480360.32
1934 520.85 23518.39 -16.164725 -51.183708 22830 -242.71509629747342 -258.53 8212828.71 480360.89
1935 518.95 23518.422000000002 -16.164486 -51.1837 22830 -243.7478071411178 -253.25400000000002 8212855.13 480361.76
1936 517.66 23518.452999999998 -16.164247 -51.183690999999996 22830 -243.83393885736743 -247.028 8212881.56 480362.62
1937 516.38 23518.485 -16.164008 -51.183686 22830 -242.6970729823546 -239.551 8212907.99 480363.2
1938 515.09 23518.516 -16.163769 -51.183677 22830 -240.20078391201073 -230.745 8212934.41 480364.06
1939 514.37 23518.547000000002 -16.163532999999997 -51.183665999999995 22830 -236.28586857567515 -220.62400000000002 8212960.53 480365.23
1940 513.93 23518.577999999998 -16.163294 -51.183658 22830 -231.33000029192627 -209.356 8212986.96 480366.09
1941 513.49 23518.61 -16.163053 -51.18365 22830 -225.5817555218195 -197.22400000000002 8213013.69 480366.96
1942 513.36 23518.642000000003 -16.162814 -51.183640999999994 22830 -219.30488715205738 -184.636 8213040.12 480367.83
1943 513.82 23518.673 -16.162578 -51.183633 22830 -213.04655360966376 -172.144 8213066.23 480368.7
1944 514.29 23518.703999999998 -16.162339000000003 -51.183625 22830 -207.23268532592073 -160.018 8213092.66 480369.56
1945 514.76 23518.736 -16.162097 -51.183616 22830 -201.8744405555884 -148.276 8213119.39 480370.43
1946 515.64 23518.767000000003 -16.161861 -51.183611 22830 -196.59053038033846 -136.726 8213145.51 480371.0
1947 516.52 23518.798 -16.161622 -51.183605 22830 -191.3576645913447 -125.152 8213171.94 480371.57
1948 517.4 23518.83 -16.161382999999997 -51.1836 22830 -186.09137801552458 -113.54700000000001 8213198.36 480372.14
1949 518.47 23518.86 -16.161147 -51.183597 22830 -180.96047042082327 -102.12 8213224.48 480372.41
1950 519.63 23518.891 -16.160911 -51.183594 22830 -176.24256273987154 -91.10700000000001 8213250.6 480372.69
1951 520.79 23518.922000000002 -16.160675 -51.183594 22830 -172.22765772572035 -80.766 8213276.72 480372.66
1952 522.01 23518.952999999998 -16.160439 -51.183594 22830 -168.93933183894342 -71.155 8213302.83 480372.64
1953 523.34 23518.984 -16.160203 -51.183597 22830 -166.1674293193087 -62.028 8213328.95 480372.32
1954 524.67 23519.015 -16.159967 -51.1836 22830 -163.355526799674 -52.861000000000004 8213355.07 480372.0
1955 526.0 23519.045 -16.159731 -51.183602 22830 -159.97962428003927 -43.13 8213381.19 480371.68
1956 527.36 23519.076 -16.159497 -51.183611 22830 -155.87268244922222 -32.684 8213407.0 480370.77
1957 528.72 23519.106 -16.159264 -51.183616 22830 -151.22173812388144 -21.723000000000003 8213432.81 480370.15
1958 530.08 23519.136000000002 -16.159031 -51.183625 22830 -146.48779629328848 -10.65 8213458.62 480369.24
1959 531.38 23519.167 -16.158797 -51.183633 22830 -141.88685454849048 0.29100000000000004 8213484.43 480368.32
1960 532.67 23519.197 -16.158564000000002 -51.183640999999994 22830 -137.4589127179048 11.058 8213510.24 480367.41
1961 533.95 23519.227000000003 -16.158333 -51.183652 22830 -133.13592908159993 21.675 8213535.74 480366.2
1962 535.19 23519.257 -16.1581 -51.183663 22830 -129.02298983133153 32.157 8213561.55 480364.99
1963 536.35 23519.287 -16.157869 -51.183675 22830 -125.04200619502666 42.431999999999995 8213587.05 480363.78
1964 537.51 23519.317000000003 -16.157639 -51.183686 22830 -121.34602264474665 52.423 8213612.55 480362.56
1965 538.67 23519.347 -16.157405999999998 -51.1837 22830 -118.09308588922757 62.074 8213638.36 480361.06
1966 539.27 23519.377 -16.157175 -51.183713 22830 -115.24610483347135 71.245 8213663.86 480359.55
1967 539.86 23519.407000000003 -16.156944 -51.183727000000005 22830 -112.85612377772239 79.959 8213689.36 480358.04
1968 540.46 23519.436 -16.156714 -51.183741 22830 -110.74056350855392 88.40100000000001 8213714.87 480356.53
1969 540.43 23519.466 -16.156482999999998 -51.183758000000005 22830 -108.66758494733453 96.82700000000001 8213740.37 480354.73
1970 540.09 23519.496 -16.156253 -51.183775 22830 -106.47560647212117 105.37299999999999 8213765.87 480352.92
1971 539.76 23519.526 -16.156022 -51.183791 22830 -103.94762791088868 114.25399999999999 8213791.37 480351.12
1972 539.15 23519.555 -16.155792 -51.183811 22830 -100.80365193020631 123.781 8213816.87 480349.02
1973 537.99 23519.585 -16.155558 -51.183827 22830 -96.88271784101627 134.131 8213842.68 480347.21
1974 536.84 23519.615 -16.155328 -51.183847 22830 -92.19974186033971 145.197 8213868.18 480345.11
1975 535.69 23519.645 -16.155094000000002 -51.183865999999995 22830 -87.16681026589902 156.688 8213893.99 480343.01
1976 533.83 23519.675 -16.154864 -51.183886 22830 -81.92683428522247 168.31099999999998 8213919.49 480340.91
1977 531.98 23519.705 -16.154631 -51.183904999999996 22830 -76.8249026905562 179.87099999999998 8213945.3 480338.81
