Y X MAGIGRF
700426.53719008 6927751.5183246 -46.286224678274
700551.28099174 6927751.5183246 -46.069884931835
700676.02479339 6927751.5183246 -45.621886753376
700800.76859504 6927751.5183246 -44.417359486158
700925.51239669 6927751.5183246 -41.703993148282
701050.25619835 6927751.5183246 -38.073157890262
701175 6927751.5183246 -34.164108188248
670987 6927876.4921466 -51.09081804895
671111.74380165 6927876.4921466 -52.391807055071
671236.48760331 6927876.4921466 -53.242035357885
671361.23140496 6927876.4921466 -53.788961838183
671485.97520661 6927876.4921466 -54.941538526405
671610.71900826 6927876.4921466 -56.524197024877
671735.46280992 6927876.4921466 -58.434098893783
671860.20661157 6927876.4921466 -60.404399660363
671984.95041322 6927876.4921466 -61.219004825119
672109.69421488 6927876.4921466 -62.011777024143
672234.43801653 6927876.4921466 -62.947448832435
672359.18181818 6927876.4921466 -63.621632605829
672483.92561983 6927876.4921466 -62.971024872467
672608.66942149 6927876.4921466 -61.973655216002
672733.41322314 6927876.4921466 -61.011307749196
672858.15702479 6927876.4921466 -60.267078802198
672982.90082645 6927876.4921466 -60.596838985911
673107.6446281 6927876.4921466 -61.092664439961
673232.38842975 6927876.4921466 -61.583826769287
673357.13223141 6927876.4921466 -61.714968652392
673481.87603306 6927876.4921466 -61.213776504207
673606.61983471 6927876.4921466 -60.562445122542
673731.36363636 6927876.4921466 -60.427857994138
673856.10743802 6927876.4921466 -60.837099573668
673980.85123967 6927876.4921466 -58.363267736868
674105.59504132 6927876.4921466 -56.103603695676
674230.33884298 6927876.4921466 -53.863667813228
674355.08264463 6927876.4921466 -51.518417904728
674479.82644628 6927876.4921466 -52.254712318607
674604.57024793 6927876.4921466 -52.579213657991
674729.31404959 6927876.4921466 -52.340120475579
674854.05785124 6927876.4921466 -51.925176295399
674978.80165289 6927876.4921466 -53.339133251902
675103.54545455 6927876.4921466 -54.943924337834
675228.2892562 6927876.4921466 -56.674308561335
675353.03305785 6927876.4921466 -58.24915188956
675477.7768595 6927876.4921466 -58.007506523495
675602.52066116 6927876.4921466 -57.695546068284
675727.26446281 6927876.4921466 -57.615504200264
675852.00826446 6927876.4921466 -57.62530169552
675976.75206612 6927876.4921466 -58.425530402298
676101.49586777 6927876.4921466 -59.007219328837
676226.23966942 6927876.4921466 -59.294993919761
676350.98347107 6927876.4921466 -59.113084624108
676475.72727273 6927876.4921466 -59.014435097599
676600.47107438 6927876.4921466 -58.45326618402
676725.21487603 6927876.4921466 -57.757892772807
676849.95867769 6927876.4921466 -57.12574792357
676974.70247934 6927876.4921466 -56.47075345699
677099.44628099 6927876.4921466 -55.829669441631
677224.19008264 6927876.4921466 -55.057002510629
677348.9338843 6927876.4921466 -53.906735266134
677473.67768595 6927876.4921466 -52.000997754925
677598.4214876 6927876.4921466 -49.764209319828
677723.16528926 6927876.4921466 -47.568155952899
677847.90909091 6927876.4921466 -45.619690141194
677972.65289256 6927876.4921466 -43.932149119958
678097.39669421 6927876.4921466 -42.447907600992
678222.14049587 6927876.4921466 -41.009923686408
678346.88429752 6927876.4921466 -39.344390919016
678471.62809917 6927876.4921466 -36.592101958275
678596.37190083 6927876.4921466 -33.552683410236
678721.11570248 6927876.4921466 -30.551418036686
678845.85950413 6927876.4921466 -27.796005254683
678970.60330579 6927876.4921466 -25.383858853865
679095.34710744 6927876.4921466 -23.14954619796
679220.09090909 6927876.4921466 -21.16994146205
679344.83471074 6927876.4921466 -20.253399965981
679469.5785124 6927876.4921466 -21.89126619656
679594.32231405 6927876.4921466 -25.578916122132
679719.0661157 6927876.4921466 -30.56302142642
679843.80991736 6927876.4921466 -35.826151141693
679968.55371901 6927876.4921466 -40.385161571315
680093.29752066 6927876.4921466 -43.550314917229
680218.04132231 6927876.4921466 -45.258086740997
680342.78512397 6927876.4921466 -45.914537378901
680467.52892562 6927876.4921466 -46.473774099627
680592.27272727 6927876.4921466 -47.027975215707
680717.01652893 6927876.4921466 -47.663389102642
680841.76033058 6927876.4921466 -48.284930225886
680966.50413223 6927876.4921466 -48.222575985626
681091.24793388 6927876.4921466 -47.913611239679
681215.99173554 6927876.4921466 -47.259310914455
681340.73553719 6927876.4921466 -46.043613549925
681465.47933884 6927876.4921466 -44.599620389705
681590.2231405 6927876.4921466 -42.427315162592
681714.96694215 6927876.4921466 -39.660425949676
681839.7107438 6927876.4921466 -36.592961561107
681964.45454545 6927876.4921466 -33.863020283732
682089.19834711 6927876.4921466 -31.044815426251
682213.94214876 6927876.4921466 -28.192186415613
682338.68595041 6927876.4921466 -25.632837837737
682463.42975207 6927876.4921466 -24.003846455892
682588.17355372 6927876.4921466 -22.615568094828
682712.91735537 6927876.4921466 -21.170700358448
682837.66115702 6927876.4921466 -19.998588212767
682962.40495868 6927876.4921466 -19.603829063903
683087.14876033 6927876.4921466 -19.601108925332
683211.89256198 6927876.4921466 -19.653953614191
683336.63636364 6927876.4921466 -19.524203591897
683461.38016529 6927876.4921466 -19.020245388137
683586.12396694 6927876.4921466 -18.31542199038
683710.8677686 6927876.4921466 -17.444538826731
683835.61157025 6927876.4921466 -16.610045241391
683960.3553719 6927876.4921466 -16.279072593841
684085.09917355 6927876.4921466 -15.806458588914
684209.84297521 6927876.4921466 -14.808761159488
684334.58677686 6927876.4921466 -13.479484118205
684459.33057851 6927876.4921466 -12.006042161794
684584.07438017 6927876.4921466 -10.412023098833
684708.81818182 6927876.4921466 -8.6544839599593
684833.56198347 6927876.4921466 -6.8730182957544
684958.30578512 6927876.4921466 -5.7189608059132
685083.04958678 6927876.4921466 -4.642468146625
685207.79338843 6927876.4921466 -3.4410047323659
685332.53719008 6927876.4921466 -2.3270979254602
685457.28099174 6927876.4921466 -2.2519199502423
685582.02479339 6927876.4921466 -2.09176429848
685706.76859504 6927876.4921466 -1.4082172695502
685831.51239669 6927876.4921466 -0.73020070803081
685956.25619835 6927876.4921466 -0.62796147514987
686081 6927876.4921466 -0.87382793912499
686205.74380165 6927876.4921466 -1.0845656315936
686330.48760331 6927876.4921466 -1.1186726579568
686455.23140496 6927876.4921466 -1.278599013491
686579.97520661 6927876.4921466 -1.3273125055474
686704.71900826 6927876.4921466 -1.210719452375
686829.46280992 6927876.4921466 -1.2512357815991
686954.20661157 6927876.4921466 -1.9944561240967
687078.95041322 6927876.4921466 -2.6862231059282
687203.69421488 6927876.4921466 -2.7175753176938
687328.43801653 6927876.4921466 -2.529210664843
687453.18181818 6927876.4921466 -2.8919854456719
687577.92561983 6927876.4921466 -3.424295622434
687702.66942149 6927876.4921466 -3.8391384877783
687827.41322314 6927876.4921466 -4.1929023056892
687952.15702479 6927876.4921466 -5.0461351377548
688076.90082645 6927876.4921466 -5.9020153691061
688201.6446281 6927876.4921466 -6.5051394155957
688326.38842975 6927876.4921466 -6.927191363762
688451.13223141 6927876.4921466 -7.6309325284805
688575.87603306 6927876.4921466 -8.0119934349462
688700.61983471 6927876.4921466 -7.7228041762441
688825.36363636 6927876.4921466 -7.1857637940253
688950.10743802 6927876.4921466 -7.6270123517288
689074.85123967 6927876.4921466 -8.1626612161993
689199.59504132 6927876.4921466 -8.5355958412269
689324.33884298 6927876.4921466 -8.7161450156018
689449.08264463 6927876.4921466 -9.0746540458768
689573.82644628 6927876.4921466 -9.3503188451948
689698.57024793 6927876.4921466 -9.5639499638569
689823.31404959 6927876.4921466 -10.170220822709
689948.05785124 6927876.4921466 -12.51919961438
690072.80165289 6927876.4921466 -15.18534567999
690197.54545455 6927876.4921466 -17.457026703705
690322.2892562 6927876.4921466 -19.35024906866
690447.03305785 6927876.4921466 -21.265498663168
690571.7768595 6927876.4921466 -23.092831541823
690696.52066116 6927876.4921466 -24.784801079586
690821.26446281 6927876.4921466 -26.330820644597
690946.00826446 6927876.4921466 -27.585967847914
691070.75206612 6927876.4921466 -28.747046899143
691195.49586777 6927876.4921466 -29.843922342397
691320.23966942 6927876.4921466 -31.02178330402
691444.98347107 6927876.4921466 -32.723500507938
691569.72727273 6927876.4921466 -34.521771400219
691694.47107438 6927876.4921466 -36.145605879795
691819.21487603 6927876.4921466 -37.411998854115
691943.95867769 6927876.4921466 -38.250470975467
692068.70247934 6927876.4921466 -38.806664071629
692193.44628099 6927876.4921466 -39.225198416878
692318.19008264 6927876.4921466 -39.603981977296
692442.9338843 6927876.4921466 -40.034227336829
692567.67768595 6927876.4921466 -40.448382378979
692692.4214876 6927876.4921466 -40.842048426313
692817.16528926 6927876.4921466 -41.208523287079
692941.90909091 6927876.4921466 -41.553650223573
693066.65289256 6927876.4921466 -41.945758366558
693191.39669421 6927876.4921466 -42.441888402041
693316.14049587 6927876.4921466 -43.005279307348
693440.88429752 6927876.4921466 -43.650479279917
693565.62809917 6927876.4921466 -44.31601841918
693690.37190083 6927876.4921466 -44.945367603676
693815.11570248 6927876.4921466 -45.420458857811
693939.85950413 6927876.4921466 -45.617792264076
694064.60330579 6927876.4921466 -45.689163410453
694189.34710744 6927876.4921466 -45.826019747884
694314.09090909 6927876.4921466 -46.156940185022
694438.83471074 6927876.4921466 -46.631600034307
694563.5785124 6927876.4921466 -47.300916199363
694688.32231405 6927876.4921466 -48.043820933846
694813.0661157 6927876.4921466 -48.520913720053
694937.80991736 6927876.4921466 -47.937623230834
695062.55371901 6927876.4921466 -47.110224693644
695187.29752066 6927876.4921466 -46.499829668749
695312.04132231 6927876.4921466 -46.541090362685
695436.78512397 6927876.4921466 -47.081969352658
695561.52892562 6927876.4921466 -48.338533183496
695686.27272727 6927876.4921466 -50.015434497879
695811.01652893 6927876.4921466 -51.608951823974
695935.76033058 6927876.4921466 -50.92552393354
696060.50413223 6927876.4921466 -50.079183310637
696185.24793388 6927876.4921466 -49.370731864943
696309.99173554 6927876.4921466 -48.608380589897
696434.73553719 6927876.4921466 -48.145252538816
696559.47933884 6927876.4921466 -47.84052222401
696684.2231405 6927876.4921466 -47.979506244246
696808.96694215 6927876.4921466 -48.563778201087
696933.7107438 6927876.4921466 -48.864867719593
697058.45454545 6927876.4921466 -48.472893648643
697183.19834711 6927876.4921466 -47.65188139896
697307.94214876 6927876.4921466 -46.56439509708
697432.68595041 6927876.4921466 -45.660180242297
697557.42975207 6927876.4921466 -44.990040350021
697682.17355372 6927876.4921466 -44.772533903478
697806.91735537 6927876.4921466 -44.93292400705
697931.66115702 6927876.4921466 -45.29262234215
698056.40495868 6927876.4921466 -45.787886661039
698181.14876033 6927876.4921466 -46.319335998652
698305.89256198 6927876.4921466 -46.738315207444
698430.63636364 6927876.4921466 -46.989525713875
698555.38016529 6927876.4921466 -47.172658852897
698680.12396694 6927876.4921466 -47.465074442016
698804.8677686 6927876.4921466 -47.831554467909
698929.61157025 6927876.4921466 -48.120218556085
699054.3553719 6927876.4921466 -48.397897809102
699179.09917355 6927876.4921466 -48.611594129239
699303.84297521 6927876.4921466 -48.603540259427
699428.58677686 6927876.4921466 -48.53775023626
699553.33057851 6927876.4921466 -48.369226335315
699678.07438017 6927876.4921466 -48.22330577495
699802.81818182 6927876.4921466 -48.047250551192
699927.56198347 6927876.4921466 -47.78613884891
700052.30578512 6927876.4921466 -47.364478881755
700177.04958678 6927876.4921466 -46.922606763152
700301.79338843 6927876.4921466 -46.536058581326
700426.53719008 6927876.4921466 -46.240900794534
700551.28099174 6927876.4921466 -45.91771702329
700676.02479339 6927876.4921466 -45.391619179106
700800.76859504 6927876.4921466 -44.12734758839
700925.51239669 6927876.4921466 -41.462672426502
701050.25619835 6927876.4921466 -37.943529863186
701175 6927876.4921466 -34.046241415825
670987 6928001.4659686 -50.582658847465
671111.74380165 6928001.4659686 -51.942779602991
671236.48760331 6928001.4659686 -53.027525704206
671361.23140496 6928001.4659686 -53.053632255865
671485.97520661 6928001.4659686 -54.636737118464
671610.71900826 6928001.4659686 -56.583934534754
671735.46280992 6928001.4659686 -58.620103436642
671860.20661157 6928001.4659686 -60.388737904895
671984.95041322 6928001.4659686 -61.042700442718
672109.69421488 6928001.4659686 -61.288663503552
672234.43801653 6928001.4659686 -61.401215181523
672359.18181818 6928001.4659686 -61.245012574777
672483.92561983 6928001.4659686 -61.068492133249
672608.66942149 6928001.4659686 -60.71005701471
672733.41322314 6928001.4659686 -60.481742913219
672858.15702479 6928001.4659686 -60.610629963593
672982.90082645 6928001.4659686 -60.320045099998
673107.6446281 6928001.4659686 -60.550471295853
673232.38842975 6928001.4659686 -61.270488333642
673357.13223141 6928001.4659686 -62.009701333286
673481.87603306 6928001.4659686 -60.457718691159
673606.61983471 6928001.4659686 -58.700146026561
673731.36363636 6928001.4659686 -56.991328014757
673856.10743802 6928001.4659686 -55.17717562187
673980.85123967 6928001.4659686 -55.229514371056
674105.59504132 6928001.4659686 -54.891456959281
674230.33884298 6928001.4659686 -54.190628916982
674355.08264463 6928001.4659686 -53.538666168694
674479.82644628 6928001.4659686 -53.532545434968
674604.57024793 6928001.4659686 -53.771484421626
674729.31404959 6928001.4659686 -54.218329356763
674854.05785124 6928001.4659686 -55.108608270352
674978.80165289 6928001.4659686 -55.3214325992
675103.54545455 6928001.4659686 -56.122559915674
675228.2892562 6928001.4659686 -57.277717050558
675353.03305785 6928001.4659686 -58.162395534168
675477.7768595 6928001.4659686 -58.231775937842
675602.52066116 6928001.4659686 -57.902636944596
675727.26446281 6928001.4659686 -57.687035791267
675852.00826446 6928001.4659686 -58.113289977839
675976.75206612 6928001.4659686 -58.624830156941
676101.49586777 6928001.4659686 -59.628601866396
676226.23966942 6928001.4659686 -60.584986774721
676350.98347107 6928001.4659686 -61.131535444927
676475.72727273 6928001.4659686 -60.90387698713
676600.47107438 6928001.4659686 -60.297506595659
676725.21487603 6928001.4659686 -59.715311766487
676849.95867769 6928001.4659686 -59.180730960561
676974.70247934 6928001.4659686 -58.432561702778
677099.44628099 6928001.4659686 -57.641928360303
677224.19008264 6928001.4659686 -56.695126859556
677348.9338843 6928001.4659686 -55.272189022039
677473.67768595 6928001.4659686 -53.091650070687
677598.4214876 6928001.4659686 -50.495710182607
677723.16528926 6928001.4659686 -47.990044419697
677847.90909091 6928001.4659686 -45.92528182407
677972.65289256 6928001.4659686 -44.429503589169
678097.39669421 6928001.4659686 -43.230995605815
678222.14049587 6928001.4659686 -41.972733043608
678346.88429752 6928001.4659686 -40.309873545731
678471.62809917 6928001.4659686 -37.372998205098
678596.37190083 6928001.4659686 -34.016083309942
678721.11570248 6928001.4659686 -30.624348763134
678845.85950413 6928001.4659686 -27.423865877538
678970.60330579 6928001.4659686 -24.077186930603
679095.34710744 6928001.4659686 -20.88370865453
679220.09090909 6928001.4659686 -18.048086143699
679344.83471074 6928001.4659686 -16.484650996151
679469.5785124 6928001.4659686 -18.248214881434
