ALTURA GPSALT LAT LONG Line MAGIGRF X Y
112.47 490.82 -16.144731 -51.226341 22740 340.393 8215035.88 475800.8
112.78 490.93 -16.144803 -51.226338 22740 340.783 8215027.89 475801.1
113.08 491.03 -16.144875 -51.226335 22740 341.226 8215019.9 475801.41
113.39 491.14 -16.144947 -51.226333 22740 341.71 8215011.91 475801.71
113.69 491.25 -16.14502 -51.22633 22740 342.232 8215003.92 475802.02
114.0 491.35 -16.145092 -51.226327 22740 342.808 8214995.93 475802.32
114.3 491.46 -16.145164 -51.226324 22740 343.442 8214987.94 475802.63
114.61 491.56 -16.145233 -51.226321 22740 344.117 8214980.26 475802.94
114.91 491.67 -16.145306 -51.226321 22740 344.842 8214972.27 475802.94
115.37 491.89 -16.145378 -51.226319 22740 345.63 8214964.28 475803.25
115.82 492.1 -16.14545 -51.226316 22740 346.488 8214956.3 475803.56
116.28 492.32 -16.145522 -51.226316 22740 347.417 8214948.31 475803.56
116.74 492.53 -16.145595 -51.226316 22740 348.42 8214940.32 475803.57
117.2 492.75 -16.145664 -51.226313 22740 349.489 8214932.64 475803.88
117.65 492.97 -16.145736 -51.226313 22740 350.625 8214924.65 475803.89
118.11 493.18 -16.145808 -51.22631 22740 351.827 8214916.66 475804.19
118.57 493.4 -16.145881 -51.22631 22740 353.087 8214908.67 475804.2
119.02 493.61 -16.145953 -51.226308 22740 354.397 8214900.68 475804.51
119.48 493.83 -16.146022 -51.226308 22740 355.738 8214893.0 475804.52
119.69 494.1 -16.146095 -51.226305 22740 357.11 8214885.01 475804.82
119.91 494.38 -16.146167 -51.226305 22740 358.494 8214877.02 475804.83
120.12 494.65 -16.146239 -51.226305 22740 359.912 8214869.03 475804.84
120.34 494.93 -16.146308 -51.226305 22740 361.332 8214861.35 475804.85
120.55 495.2 -16.146381 -51.226305 22740 362.743 8214853.36 475804.86
120.76 495.47 -16.146453 -51.226302 22740 364.137 8214845.37 475805.16
120.98 495.75 -16.146525 -51.226302 22740 365.514 8214837.39 475805.17
121.19 496.02 -16.146595 -51.226302 22740 366.873 8214829.7 475805.18
121.41 496.3 -16.146667 -51.226302 22740 368.224 8214821.71 475805.19
121.62 496.57 -16.146739 -51.226302 22740 369.566 8214813.73 475805.2
121.99 496.87 -16.146808 -51.226302 22740 370.909 8214806.04 475805.21
122.35 497.17 -16.146881 -51.226302 22740 372.255 8214798.05 475805.21
122.72 497.47 -16.146953 -51.226302 22740 373.607 8214790.07 475805.22
123.08 497.77 -16.147025 -51.226302 22740 374.966 8214782.08 475805.23
123.45 498.08 -16.147095 -51.226302 22740 376.329 8214774.4 475805.24
123.81 498.38 -16.147167 -51.226302 22740 377.702 8214766.41 475805.25
124.18 498.68 -16.147239 -51.226302 22740 379.075 8214758.42 475805.26
124.54 498.98 -16.147308 -51.226302 22740 380.448 8214750.74 475805.27
124.91 499.28 -16.147381 -51.226302 22740 381.858 8214742.75 475805.28
125.27 499.58 -16.147453 -51.226302 22740 383.279 8214734.76 475805.28
125.45 499.9 -16.147522 -51.226305 22740 384.707 8214727.08 475805.0
125.64 500.21 -16.147595 -51.226305 22740 386.152 8214719.09 475805.0
125.82 500.53 -16.147667 -51.226305 22740 387.608 8214711.1 475805.01
126.0 500.84 -16.147739 -51.226305 22740 389.076 8214703.11 475805.02
126.18 501.16 -16.147808 -51.226305 22740 390.556 8214695.43 475805.03
126.37 501.47 -16.147881 -51.226308 22740 392.042 8214687.44 475804.74
126.55 501.79 -16.147953 -51.226308 22740 393.529 8214679.45 475804.75
126.73 502.1 -16.148022 -51.226308 22740 395.006 8214671.77 475804.76
126.92 502.42 -16.148095 -51.226308 22740 396.482 8214663.78 475804.77
127.1 502.73 -16.148167 -51.22631 22740 397.953 8214655.79 475804.48
126.92 503.06 -16.148236 -51.22631 22740 399.417 8214648.11 475804.49
126.73 503.38 -16.148308 -51.22631 22740 400.886 8214640.12 475804.5
126.55 503.71 -16.148381 -51.22631 22740 402.361 8214632.13 475804.51
126.37 504.03 -16.14845 -51.22631 22740 403.846 8214624.45 475804.51
126.19 504.36 -16.148522 -51.22631 22740 405.37 8214616.46 475804.52
126.0 504.68 -16.148592 -51.22631 22740 406.905 8214608.78 475804.53
125.82 505.01 -16.148664 -51.226313 22740 408.458 8214600.79 475804.24
125.64 505.33 -16.148736 -51.226313 22740 410.033 8214592.8 475804.25
125.45 505.66 -16.148806 -51.226313 22740 411.621 8214585.12 475804.26
125.27 505.98 -16.148878 -51.226313 22740 413.232 8214577.13 475804.27
125.64 506.42 -16.148947 -51.226313 22740 414.85 8214569.45 475804.28
126.0 506.86 -16.14902 -51.226313 22740 416.489 8214561.46 475804.29
126.37 507.3 -16.149092 -51.226313 22740 418.14 8214553.47 475804.3
126.73 507.74 -16.149161 -51.226316 22740 419.794 8214545.79 475804.01
127.1 508.18 -16.149233 -51.226316 22740 421.462 8214537.8 475804.02
127.47 508.61 -16.149303 -51.226316 22740 423.128 8214530.12 475804.02
127.83 509.05 -16.149372 -51.226316 22740 424.795 8214522.43 475804.03
128.2 509.49 -16.149445 -51.226316 22740 426.464 8214514.44 475804.04
128.56 509.93 -16.149517 -51.226316 22740 428.129 8214506.46 475804.05
128.93 510.37 -16.149586 -51.226316 22740 429.79 8214498.77 475804.06
129.45 510.98 -16.149656 -51.226316 22740 431.456 8214491.09 475804.07
129.97 511.6 -16.149728 -51.226316 22740 433.111 8214483.1 475804.08
130.48 512.21 -16.149797 -51.226316 22740 434.745 8214475.42 475804.09
131.0 512.83 -16.14987 -51.226316 22740 436.375 8214467.43 475804.09
131.52 513.44 -16.149939 -51.226316 22740 437.999 8214459.75 475804.1
132.04 514.05 -16.150008 -51.226316 22740 439.621 8214452.07 475804.11
132.56 514.67 -16.150081 -51.226316 22740 441.249 8214444.08 475804.12
133.07 515.28 -16.15015 -51.226316 22740 442.88 8214436.4 475804.13
133.59 515.9 -16.15022 -51.226313 22740 444.522 8214428.72 475804.43
134.11 516.51 -16.150292 -51.226313 22740 446.178 8214420.73 475804.44
134.48 517.14 -16.150361 -51.226313 22740 447.838 8214413.05 475804.45
134.84 517.78 -16.150431 -51.226313 22740 449.512 8214405.36 475804.46
135.21 518.41 -16.1505 -51.226313 22740 451.197 8214397.68 475804.47
135.57 519.04 -16.15057 -51.226313 22740 452.894 8214390.0 475804.48
135.94 519.67 -16.150642 -51.226313 22740 454.602 8214382.01 475804.48
136.31 520.31 -16.150711 -51.226313 22740 456.313 8214374.33 475804.49
136.67 520.94 -16.150781 -51.22631 22740 458.033 8214366.65 475804.8
137.04 521.57 -16.150853 -51.22631 22740 459.771 8214358.66 475804.81
137.4 522.21 -16.150922 -51.22631 22740 461.518 8214350.98 475804.82
137.77 522.84 -16.150992 -51.22631 22740 463.28 8214343.3 475804.82
137.89 523.47 -16.151061 -51.22631 22740 465.052 8214335.62 475804.83
138.01 524.11 -16.151131 -51.22631 22740 466.828 8214327.93 475804.84
138.14 524.74 -16.1512 -51.22631 22740 468.598 8214320.25 475804.85
138.26 525.37 -16.15127 -51.22631 22740 470.363 8214312.57 475804.86
138.38 526.0 -16.151339 -51.226308 22740 472.123 8214304.89 475805.16
138.5 526.64 -16.151408 -51.226308 22740 473.873 8214297.21 475805.17
138.62 527.27 -16.151481 -51.226308 22740 475.62 8214289.22 475805.18
138.75 527.9 -16.15155 -51.226308 22740 477.35 8214281.54 475805.19
138.87 528.54 -16.15162 -51.226308 22740 479.064 8214273.85 475805.2
138.99 529.17 -16.151689 -51.226308 22740 480.759 8214266.17 475805.21
138.9 529.78 -16.151758 -51.226308 22740 482.44 8214258.49 475805.21
138.81 530.38 -16.151828 -51.226308 22740 484.103 8214250.81 475805.22
138.71 530.99 -16.151897 -51.226308 22740 485.739 8214243.13 475805.23
138.62 531.6 -16.151967 -51.226308 22740 487.348 8214235.45 475805.24
138.53 532.21 -16.152036 -51.226308 22740 488.933 8214227.76 475805.25
138.44 532.81 -16.152106 -51.226308 22740 490.488 8214220.08 475805.26
138.35 533.42 -16.152172 -51.226308 22740 492.016 8214212.71 475805.27
138.25 534.03 -16.152242 -51.226308 22740 493.524 8214205.03 475805.27
138.16 534.63 -16.152314 -51.226308 22740 494.998 8214197.04 475805.28
138.07 535.24 -16.152381 -51.226308 22740 496.418 8214189.66 475805.29
137.64 535.74 -16.15245 -51.226308 22740 497.79 8214181.98 475805.3
137.22 536.25 -16.15252 -51.226308 22740 499.102 8214174.3 475805.31
136.79 536.75 -16.152589 -51.226305 22740 500.348 8214166.62 475805.61
136.37 537.26 -16.152658 -51.226305 22740 501.514 8214158.94 475805.62
135.94 537.76 -16.152728 -51.226305 22740 502.592 8214151.25 475805.63
135.51 538.26 -16.152797 -51.226305 22740 503.575 8214143.57 475805.64
135.09 538.77 -16.152867 -51.226305 22740 504.451 8214135.89 475805.65
134.66 539.27 -16.152933 -51.226305 22740 505.207 8214128.52 475805.65
134.24 539.78 -16.153003 -51.226305 22740 505.833 8214120.84 475805.66
133.81 540.28 -16.153072 -51.226305 22740 506.327 8214113.15 475805.67
132.68 540.64 -16.153142 -51.226305 22740 506.694 8214105.47 475805.68
131.55 541.0 -16.153211 -51.226308 22740 506.932 8214097.79 475805.39
130.43 541.36 -16.153281 -51.226308 22740 507.04 8214090.11 475805.4
129.3 541.72 -16.153347 -51.22631 22740 507.025 8214082.73 475805.11
128.17 542.08 -16.153417 -51.22631 22740 506.897 8214075.05 475805.12
127.04 542.44 -16.153486 -51.22631 22740 506.661 8214067.37 475805.13
125.91 542.8 -16.153556 -51.226313 22740 506.321 8214059.69 475804.84
124.79 543.16 -16.153622 -51.226313 22740 505.873 8214052.31 475804.85
123.66 543.52 -16.153692 -51.226313 22740 505.333 8214044.63 475804.86
122.53 543.88 -16.153761 -51.226316 22740 504.704 8214036.95 475804.57
121.65 544.12 -16.153831 -51.226316 22740 503.989 8214029.27 475804.58
120.76 544.36 -16.153897 -51.226316 22740 503.187 8214021.89 475804.58
119.88 544.6 -16.153967 -51.226316 22740 502.312 8214014.21 475804.59
118.99 544.84 -16.154036 -51.226319 22740 501.354 8214006.53 475804.3
118.11 545.08 -16.154106 -51.226319 22740 500.312 8213998.85 475804.31
117.23 545.32 -16.154172 -51.226319 22740 499.164 8213991.47 475804.32
116.34 545.56 -16.154242 -51.226321 22740 497.949 8213983.79 475804.03
115.46 545.8 -16.154311 -51.226321 22740 496.679 8213976.11 475804.04
114.57 546.04 -16.154381 -51.226321 22740 495.361 8213968.43 475804.05
113.69 546.28 -16.154447 -51.226321 22740 494.008 8213961.05 475804.06
112.65 546.53 -16.154517 -51.226324 22740 492.636 8213953.37 475803.77
111.62 546.78 -16.154586 -51.226324 22740 491.251 8213945.69 475803.78
110.58 547.03 -16.154656 -51.226324 22740 489.849 8213938.01 475803.79
109.55 547.28 -16.154722 -51.226324 22740 488.429 8213930.63 475803.79
108.51 547.53 -16.154792 -51.226324 22740 486.986 8213922.95 475803.8
107.47 547.78 -16.154861 -51.226324 22740 485.518 8213915.27 475803.81
106.44 548.03 -16.154928 -51.226327 22740 484.014 8213907.9 475803.52
105.4 548.28 -16.154997 -51.226327 22740 482.467 8213900.21 475803.53
104.37 548.53 -16.155067 -51.226327 22740 480.867 8213892.53 475803.54
103.33 548.78 -16.155133 -51.226327 22740 479.215 8213885.16 475803.55
103.24 548.97 -16.155203 -51.226327 22740 477.532 8213877.48 475803.56
103.15 549.17 -16.155272 -51.22633 22740 475.801 8213869.79 475803.27
103.05 549.36 -16.155339 -51.22633 22740 474.057 8213862.42 475803.28
102.96 549.55 -16.155408 -51.22633 22740 472.322 8213854.74 475803.28
102.87 549.74 -16.155478 -51.22633 22740 470.608 8213847.06 475803.29
102.78 549.94 -16.155545 -51.226333 22740 468.909 8213839.68 475803.0
102.69 550.13 -16.155614 -51.226333 22740 467.226 8213832.0 475803.01
102.59 550.32 -16.155681 -51.226333 22740 465.544 8213824.63 475803.02
102.5 550.52 -16.15575 -51.226335 22740 463.847 8213816.94 475802.73
102.41 550.71 -16.15582 -51.226335 22740 462.13 8213809.26 475802.74
103.54 550.85 -16.155886 -51.226335 22740 460.382 8213801.89 475802.75
104.67 550.99 -16.155956 -51.226338 22740 458.627 8213794.21 475802.46
105.79 551.13 -16.156022 -51.226338 22740 456.898 8213786.83 475802.47
106.92 551.27 -16.156092 -51.226338 22740 455.241 8213779.15 475802.48
108.05 551.4 -16.156158 -51.226338 22740 453.717 8213771.77 475802.48
109.18 551.54 -16.156228 -51.226341 22740 452.391 8213764.09 475802.2
110.31 551.68 -16.156295 -51.226341 22740 451.33 8213756.72 475802.2
111.43 551.82 -16.156364 -51.226341 22740 450.585 8213749.04 475802.21
112.56 551.96 -16.156433 -51.226341 22740 450.16 8213741.35 475802.22
113.69 552.1 -16.1565 -51.226344 22740 450.094 8213733.98 475801.93
114.54 552.37 -16.15657 -51.226344 22740 450.376 8213726.3 475801.94
115.4 552.64 -16.156636 -51.226344 22740 450.969 8213718.92 475801.95
116.25 552.91 -16.156706 -51.226344 22740 451.82 8213711.24 475801.96
117.1 553.18 -16.156772 -51.226346 22740 452.856 8213703.87 475801.67
117.96 553.46 -16.156842 -51.226346 22740 454.008 8213696.19 475801.68
118.81 553.73 -16.156908 -51.226346 22740 455.205 8213688.81 475801.68
119.66 554.0 -16.156978 -51.226346 22740 456.392 8213681.13 475801.69
120.51 554.27 -16.157045 -51.226346 22740 457.518 8213673.76 475801.7
121.37 554.54 -16.157114 -51.226346 22740 458.535 8213666.07 475801.71
122.22 554.81 -16.157181 -51.226346 22740 459.404 8213658.7 475801.72
122.43 555.12 -16.157247 -51.226346 22740 460.094 8213651.32 475801.73
122.65 555.44 -16.157317 -51.226349 22740 460.595 8213643.64 475801.44
122.86 555.75 -16.157383 -51.226349 22740 460.895 8213636.27 475801.45
123.08 556.06 -16.15745 -51.226349 22740 460.996 8213628.89 475801.45
123.29 556.37 -16.15752 -51.226349 22740 460.885 8213621.21 475801.46
123.5 556.69 -16.157586 -51.226349 22740 460.579 8213613.84 475801.47
123.72 557.0 -16.157653 -51.226349 22740 460.114 8213606.46 475801.48
123.93 557.31 -16.15772 -51.226349 22740 459.513 8213599.09 475801.49
124.15 557.63 -16.157789 -51.226349 22740 458.8 8213591.41 475801.49
124.36 557.94 -16.157856 -51.226349 22740 458.0 8213584.03 475801.5
125.79 558.23 -16.157922 -51.226349 22740 457.131 8213576.66 475801.51
127.22 558.52 -16.157992 -51.226352 22740 456.209 8213568.98 475801.22
128.66 558.81 -16.158058 -51.226352 22740 455.255 8213561.6 475801.23
130.09 559.1 -16.158125 -51.226352 22740 454.282 8213554.23 475801.24
131.52 559.39 -16.158192 -51.226352 22740 453.304 8213546.85 475801.25
132.95 559.68 -16.158258 -51.226352 22740 452.331 8213539.48 475801.26
134.38 559.97 -16.158328 -51.226352 22740 451.37 8213531.8 475801.26
135.82 560.26 -16.158395 -51.226352 22740 450.426 8213524.42 475801.27
137.25 560.55 -16.158461 -51.226355 22740 449.496 8213517.05 475800.98
138.68 560.84 -16.158528 -51.226355 22740 448.584 8213509.67 475800.99
139.17 561.03 -16.158595 -51.226355 22740 447.685 8213502.3 475801.0
139.66 561.22 -16.158664 -51.226355 22740 446.767 8213494.62 475801.01
140.14 561.42 -16.158731 -51.226355 22740 445.846 8213487.24 475801.02
140.63 561.61 -16.158797 -51.226355 22740 444.922 8213479.87 475801.02
141.12 561.8 -16.158864 -51.226355 22740 443.986 8213472.49 475801.03
141.61 561.99 -16.158931 -51.226355 22740 443.027 8213465.12 475801.04
142.1 562.18 -16.158997 -51.226358 22740 442.028 8213457.74 475800.75
142.58 562.38 -16.159067 -51.226358 22740 440.975 8213450.06 475800.76
143.07 562.57 -16.159133 -51.226358 22740 439.861 8213442.69 475800.77
143.56 562.76 -16.1592 -51.226358 22740 438.673 8213435.31 475800.78
144.05 562.84 -16.159267 -51.226358 22740 437.392 8213427.94 475800.78
144.54 562.92 -16.159333 -51.22636 22740 436.01 8213420.56 475800.5
145.02 563.01 -16.159403 -51.22636 22740 434.516 8213412.88 475800.5
145.51 563.09 -16.15947 -51.22636 22740 432.903 8213405.51 475800.51
146.0 563.17 -16.159536 -51.22636 22740 431.165 8213398.13 475800.52
146.49 563.25 -16.159603 -51.22636 22740 429.293 8213390.76 475800.53
146.98 563.33 -16.15967 -51.22636 22740 427.284 8213383.38 475800.54
147.46 563.42 -16.159739 -51.22636 22740 425.133 8213375.7 475800.54
147.95 563.5 -16.159806 -51.226363 22740 422.817 8213368.33 475800.26
148.44 563.58 -16.159872 -51.226363 22740 420.369 8213360.95 475800.26
148.68 563.62 -16.159939 -51.226363 22740 417.789 8213353.58 475800.27
148.93 563.66 -16.160006 -51.226363 22740 415.09 8213346.2 475800.28
149.17 563.7 -16.160072 -51.226363 22740 412.269 8213338.83 475800.29
149.42 563.74 -16.160139 -51.226363 22740 409.334 8213331.46 475800.3
149.66 563.78 -16.160206 -51.226363 22740 406.288 8213324.08 475800.3
149.9 563.82 -16.160275 -51.226363 22740 403.131 8213316.4 475800.31
150.15 563.86 -16.160342 -51.226363 22740 399.88 8213309.03 475800.32
150.39 563.9 -16.160408 -51.226363 22740 396.543 8213301.65 475800.33
150.64 563.94 -16.160475 -51.226363 22740 393.127 8213294.28 475800.34
150.88 563.98 -16.160542 -51.226363 22740 389.639 8213286.9 475800.35
150.67 564.12 -16.160608 -51.226366 22740 386.085 8213279.53 475800.06
150.45 564.25 -16.160678 -51.226366 22740 382.475 8213271.85 475800.07
150.24 564.39 -16.160744 -51.226366 22740 378.823 8213264.47 475800.07
150.02 564.52 -16.160811 -51.226366 22740 375.135 8213257.1 475800.08
149.81 564.66 -16.160878 -51.226366 22740 371.427 8213249.72 475800.09
149.6 564.79 -16.160944 -51.226369 22740 367.683 8213242.35 475799.8
149.38 564.93 -16.161014 -51.226369 22740 363.929 8213234.67 475799.81
149.17 565.06 -16.161081 -51.226369 22740 360.182 8213227.29 475799.82
148.95 565.2 -16.161147 -51.226369 22740 356.439 8213219.92 475799.83
148.74 565.33 -16.161214 -51.226371 22740 352.702 8213212.54 475799.54
148.5 565.56 -16.161281 -51.226371 22740 348.974 8213205.17 475799.54
148.25 565.8 -16.161347 -51.226371 22740 345.258 8213197.79 475799.55
148.01 566.03 -16.161414 -51.226371 22740 341.565 8213190.42 475799.56
147.76 566.26 -16.161481 -51.226371 22740 337.897 8213183.04 475799.57
147.52 566.49 -16.161547 -51.226371 22740 334.258 8213175.67 475799.58
147.28 566.73 -16.161617 -51.226371 22740 330.637 8213167.99 475799.59
147.03 566.96 -16.161683 -51.226371 22740 327.046 8213160.61 475799.59
146.79 567.19 -16.161747 -51.226371 22740 323.483 8213153.55 475799.6
146.54 567.43 -16.161817 -51.226374 22740 319.919 8213145.86 475799.31
146.3 567.66 -16.161883 -51.226374 22740 316.369 8213138.49 475799.32
146.54 568.09 -16.16195 -51.226374 22740 312.825 8213131.12 475799.33
146.79 568.52 -16.162017 -51.226374 22740 309.272 8213123.74 475799.34
147.03 568.95 -16.162083 -51.226374 22740 305.688 8213116.37 475799.35
147.28 569.38 -16.162147 -51.226374 22740 302.084 8213109.3 475799.35
147.52 569.81 -16.162217 -51.226371 22740 298.433 8213101.62 475799.66
147.76 570.23 -16.162281 -51.226371 22740 294.748 8213094.55 475799.67
148.01 570.66 -16.162347 -51.226371 22740 291.007 8213087.18 475799.67
148.25 571.09 -16.162414 -51.226371 22740 287.204 8213079.8 475799.68
148.5 571.52 -16.162481 -51.226371 22740 283.335 8213072.43 475799.69
148.74 571.95 -16.162547 -51.226371 22740 279.389 8213065.05 475799.7
149.05 572.42 -16.162614 -51.226371 22740 275.362 8213057.68 475799.71
149.35 572.89 -16.162681 -51.226371 22740 271.246 8213050.3 475799.72
149.66 573.36 -16.162744 -51.226371 22740 267.048 8213043.24 475799.72
149.96 573.83 -16.162811 -51.226371 22740 262.753 8213035.86 475799.73
150.27 574.3 -16.162878 -51.226374 22740 258.371 8213028.49 475799.44
150.57 574.76 -16.162944 -51.226374 22740 253.91 8213021.11 475799.45
150.88 575.23 -16.163011 -51.226374 22740 249.382 8213013.74 475799.46
151.18 575.7 -16.163078 -51.226374 22740 244.798 8213006.36 475799.47
151.49 576.17 -16.163142 -51.226374 22740 240.182 8212999.3 475799.47
151.79 576.64 -16.163208 -51.226374 22740 235.542 8212991.92 475799.48
151.06 577.16 -16.163275 -51.226374 22740 230.903 8212984.55 475799.49
150.33 577.68 -16.163339 -51.226374 22740 226.291 8212977.48 475799.5
149.6 578.21 -16.163406 -51.226374 22740 221.718 8212970.11 475799.51
148.87 578.73 -16.163472 -51.226374 22740 217.209 8212962.73 475799.52
148.14 579.25 -16.163536 -51.226374 22740 212.791 8212955.67 475799.52
