GPSALT IGRF LAT LONG Line MAGIGRF MDT X Y
1168.75 22770.715 -27.770872 -49.042947 12361 -41.359 1065.82 6926644.0 692849.0
1173.67 22770.708 -27.769783 -49.042914 12361 -41.159 1079.45 6926764.0 692855.0
1177.47 22770.7 -27.7687 -49.042892 12361 -40.734 1063.87 6926885.0 692858.0
1180.1 22770.691 -27.767617 -49.042892 12361 -40.871 1070.53 6927005.0 692860.0
1181.19 22770.68 -27.766536 -49.042922 12361 -40.544 1090.06 6927124.0 692859.0
1181.78 22770.668 -27.765453 -49.042978 12361 -40.196 1078.79 6927244.0 692856.0
1183.2 22770.655 -27.764375 -49.043047 12361 -40.562 1069.39 6927364.0 692851.0
1184.95 22770.642 -27.763292 -49.043119 12361 -40.545 1083.61 6927484.0 692846.0
1185.48 22770.629 -27.762211 -49.043189 12361 -40.689 1084.95 6927604.0 692841.0
1184.25 22770.616 -27.761125 -49.043258 12361 -40.918 1090.42 6927725.0 692836.0
1179.89 22770.604 -27.760031 -49.043319 12361 -41.215 1089.05 6927846.0 692832.0
1176.52 22770.591 -27.758931 -49.043378 12361 -41.425 1074.57 6927968.0 692828.0
1173.1 22770.579 -27.757819 -49.043433 12361 -41.638 1065.16 6928091.0 692824.0
1167.9 22770.566 -27.756703 -49.043503 12361 -41.826 1034.28 6928215.0 692819.0
1162.26 22770.553 -27.755581 -49.043569 12361 -42.268 1013.01 6928339.0 692815.0
1157.74 22770.54 -27.754456 -49.043633 12361 -42.803 1000.59 6928464.0 692811.0
1153.1 22770.529 -27.753325 -49.043678 12361 -43.351 995.44 6928590.0 692808.0
1148.1 22770.518 -27.752189 -49.043706 12361 -44.378 994.85 6928715.0 692807.0
1143.08 22770.507 -27.75105 -49.043725 12361 -45.559 998.97 6928842.0 692808.0
1138.44 22770.497 -27.749908 -49.043739 12361 -46.517 1000.05 6928968.0 692808.0
1135.28 22770.487 -27.748764 -49.043756 12361 -46.613 1000.93 6929095.0 692809.0
1133.5 22770.477 -27.747622 -49.043767 12361 -44.504 1001.32 6929222.0 692809.0
1132.2 22770.467 -27.746481 -49.043772 12361 -43.849 992.71 6929348.0 692811.0
1131.24 22770.457 -27.745344 -49.043783 12361 -44.471 1004.32 6929474.0 692812.0
1130.68 22770.446 -27.744214 -49.043808 12361 -45.285 1017.47 6929599.0 692811.0
1130.28 22770.435 -27.743083 -49.043844 12361 -46.184 1013.59 6929724.0 692810.0
1130.22 22770.424 -27.741958 -49.043886 12361 -46.642 1027.91 6929849.0 692808.0
1129.39 22770.412 -27.740836 -49.043928 12361 -47.53 1024.93 6929974.0 692805.0
1128.72 22770.401 -27.739717 -49.043967 12361 -47.918 1027.4 6930098.0 692804.0
1127.07 22770.391 -27.738597 -49.043992 12361 -48.208 1021.57 6930222.0 692803.0
1123.91 22770.381 -27.737478 -49.044008 12361 -48.258 1001.07 6930346.0 692804.0
1119.85 22770.371 -27.736358 -49.044022 12361 -48.337 978.79 6930470.0 692804.0
1115.48 22770.361 -27.735239 -49.044033 12361 -47.019 974.45 6930594.0 692805.0
1111.71 22770.352 -27.734114 -49.044031 12361 -44.495 977.51 6930719.0 692807.0
1109.03 22770.344 -27.732989 -49.044019 12361 -43.77 986.93 6930843.0 692810.0
1107.19 22770.335 -27.731867 -49.044019 12361 -44.034 960.41 6930968.0 692812.0
1108.11 22770.325 -27.730747 -49.044031 12361 -46.256 953.3 6931092.0 692813.0
1111.35 22770.315 -27.729636 -49.044053 12361 -48.195 959.48 6931215.0 692813.0
1116.51 22770.305 -27.728536 -49.044086 12361 -49.65 972.07 6931337.0 692812.0
1123.32 22770.294 -27.72745 -49.044119 12361 -51.095 982.26 6931457.0 692810.0
1131.51 22770.284 -27.726381 -49.044144 12361 -52.615 990.15 6931576.0 692810.0
1138.96 22770.276 -27.725319 -49.044144 12361 -54.308 1009.33 6931693.0 692811.0
1142.06 22770.269 -27.724267 -49.044119 12361 -56.266 1030.3 6931810.0 692816.0
1142.9 22770.263 -27.723219 -49.044078 12361 -54.424 1039.48 6931926.0 692822.0
1141.73 22770.257 -27.722172 -49.044022 12361 -53.054 1047.47 6932042.0 692829.0
1140.14 22770.252 -27.721125 -49.043964 12361 -50.926 1041.86 6932158.0 692837.0
1138.92 22770.247 -27.720078 -49.043911 12361 -50.616 1038.76 6932274.0 692844.0
1138.01 22770.24 -27.719031 -49.043875 12361 -50.194 1037.61 6932390.0 692849.0
1136.01 22770.232 -27.717983 -49.043869 12361 -50.142 1035.65 6932506.0 692852.0
1131.18 22770.224 -27.716931 -49.043878 12361 -50.504 1028.75 6932623.0 692853.0
1123.55 22770.214 -27.715869 -49.043894 12361 -51.439 1015.7 6932740.0 692853.0
1115.52 22770.204 -27.7148 -49.043922 12361 -51.558 1017.56 6932859.0 692852.0
1108.65 22770.193 -27.713719 -49.043969 12361 -53.139 1010.68 6932978.0 692849.0
1102.23 22770.182 -27.712633 -49.044022 12361 -51.773 1001.15 6933099.0 692846.0
1096.34 22770.171 -27.711536 -49.044075 12361 -52.771 987.14 6933220.0 692843.0
1090.52 22770.16 -27.710436 -49.044122 12361 -49.93 965.76 6933343.0 692840.0
1083.72 22770.149 -27.709328 -49.044161 12361 -51.458 945.83 6933466.0 692838.0
1075.45 22770.138 -27.708211 -49.044194 12361 -54.062 923.14 6933589.0 692837.0
1066.99 22770.128 -27.707089 -49.044228 12361 -55.008 919.67 6933714.0 692835.0
1058.43 22770.117 -27.705964 -49.044264 12361 -55.067 905.72 6933838.0 692834.0
1050.81 22770.106 -27.704839 -49.044306 12361 -55.479 925.09 6933963.0 692832.0
1044.09 22770.096 -27.703711 -49.044342 12361 -55.764 935.89 6934088.0 692830.0
1038.35 22770.086 -27.702589 -49.044372 12361 -56.204 903.47 6934213.0 692829.0
1034.34 22770.076 -27.701469 -49.044394 12361 -56.776 883.0 6934337.0 692829.0
1030.85 22770.066 -27.700356 -49.044408 12361 -57.26 892.81 6934460.0 692829.0
1149.24 22771.387 -27.811689 -49.037083 12370 -77.52 849.96 6922112.0 693355.0
1152.99 22771.374 -27.810506 -49.037119 12370 -75.627 862.01 6922243.0 693353.0
1155.72 22771.362 -27.809325 -49.037153 12370 -74.057 877.75 6922374.0 693352.0
1158.62 22771.349 -27.808147 -49.037183 12370 -72.069 910.85 6922504.0 693351.0
1161.02 22771.338 -27.806972 -49.037208 12370 -70.548 900.82 6922635.0 693351.0
1163.28 22771.326 -27.805797 -49.037222 12370 -69.122 880.04 6922765.0 693352.0
1165.7 22771.316 -27.804622 -49.037219 12370 -67.514 902.57 6922895.0 693354.0
1167.89 22771.307 -27.803453 -49.0372 12370 -65.595 926.13 6923025.0 693358.0
1169.62 22771.297 -27.802281 -49.037181 12370 -63.984 934.05 6923154.0 693362.0
1170.76 22771.286 -27.801111 -49.037192 12370 -62.698 941.31 6923284.0 693363.0
1171.3 22771.274 -27.799944 -49.037231 12370 -60.851 933.99 6923414.0 693361.0
1171.18 22771.26 -27.798775 -49.0373 12370 -59.358 922.95 6923543.0 693357.0
1170.81 22771.245 -27.797603 -49.037381 12370 -57.955 902.01 6923673.0 693351.0
1170.28 22771.231 -27.796431 -49.037456 12370 -56.588 902.9 6923803.0 693345.0
1170.13 22771.217 -27.795256 -49.037517 12370 -55.271 926.89 6923934.0 693341.0
1170.11 22771.205 -27.794075 -49.037553 12370 -53.545 928.8 6924064.0 693340.0
1169.96 22771.194 -27.792894 -49.037556 12370 -50.582 927.99 6924195.0 693342.0
1169.96 22771.185 -27.791714 -49.037528 12370 -49.361 946.75 6924326.0 693346.0
1169.55 22771.176 -27.790531 -49.037497 12370 -49.636 915.5 6924457.0 693352.0
1169.98 22771.167 -27.789347 -49.037481 12370 -49.404 914.41 6924588.0 693355.0
1172.35 22771.157 -27.788164 -49.037478 12370 -48.373 945.94 6924719.0 693358.0
1176.59 22771.146 -27.786989 -49.037489 12370 -47.2 967.18 6924849.0 693359.0
1180.74 22771.135 -27.785822 -49.037506 12370 -46.226 991.85 6924979.0 693359.0
1183.68 22771.123 -27.784661 -49.037539 12370 -45.34 1018.57 6925108.0 693358.0
1185.7 22771.11 -27.783506 -49.037586 12370 -44.53 1040.23 6925236.0 693355.0
1187.32 22771.097 -27.782356 -49.03765 12370 -43.673 1035.29 6925363.0 693351.0
1188.86 22771.083 -27.781211 -49.037719 12370 -42.714 1012.39 6925490.0 693346.0
1189.76 22771.07 -27.780072 -49.037786 12370 -41.902 982.48 6925616.0 693342.0
1189.64 22771.058 -27.778933 -49.037836 12370 -41.076 956.06 6925743.0 693339.0
1188.59 22771.047 -27.777794 -49.037853 12370 -41.332 977.17 6925869.0 693339.0
1187.36 22771.037 -27.776656 -49.03785 12370 -42.08 1008.85 6925995.0 693341.0
1186.5 22771.028 -27.775517 -49.037836 12370 -41.967 1012.85 6926121.0 693345.0
1186.09 22771.02 -27.774381 -49.037817 12370 -41.612 1014.96 6926247.0 693349.0
1182.67 22771.011 -27.773244 -49.037792 12370 -42.298 1009.78 6926373.0 693353.0
1177.98 22771.002 -27.772103 -49.037772 12370 -42.232 989.41 6926499.0 693357.0
1172.3 22770.993 -27.770958 -49.037758 12370 -42.02 972.71 6926626.0 693360.0
1166.28 22770.984 -27.769806 -49.037744 12370 -42.045 980.66 6926754.0 693364.0
1161.12 22770.976 -27.768647 -49.037725 12370 -41.948 1016.52 6926882.0 693368.0
1156.11 22770.967 -27.767486 -49.037703 12370 -42.129 1039.78 6927011.0 693372.0
1151.52 22770.958 -27.766319 -49.037689 12370 -41.975 1034.19 6927140.0 693376.0
1146.92 22770.948 -27.765147 -49.037686 12370 -42.177 1021.7 6927270.0 693378.0
1141.97 22770.937 -27.763975 -49.037703 12370 -42.44 1022.15 6927400.0 693378.0
1137.73 22770.926 -27.7628 -49.037736 12370 -42.738 1028.69 6927530.0 693377.0
1134.41 22770.913 -27.761622 -49.037783 12370 -42.766 1017.48 6927661.0 693374.0
1132.21 22770.9 -27.760444 -49.037847 12370 -42.759 998.54 6927792.0 693370.0
1132.04 22770.886 -27.759267 -49.037917 12370 -43.115 1001.97 6927922.0 693366.0
1132.63 22770.873 -27.758097 -49.037986 12370 -43.415 1015.24 6928052.0 693361.0
1133.3 22770.86 -27.756931 -49.038042 12370 -43.513 1037.47 6928181.0 693357.0
1131.65 22770.848 -27.755764 -49.038083 12370 -43.816 1039.71 6928310.0 693355.0
1127.88 22770.837 -27.754597 -49.038111 12370 -44.308 1030.49 6928440.0 693355.0
1123.89 22770.826 -27.753431 -49.038139 12370 -43.728 1020.06 6928569.0 693354.0
1120.55 22770.814 -27.752264 -49.038167 12370 -44.607 1001.45 6928698.0 693353.0
1117.49 22770.804 -27.7511 -49.038192 12370 -44.628 991.38 6928827.0 693353.0
1114.8 22770.792 -27.749939 -49.038219 12370 -44.038 1004.29 6928956.0 693352.0
1112.64 22770.782 -27.748783 -49.038244 12370 -43.941 1009.34 6929084.0 693352.0
1110.09 22770.771 -27.747631 -49.038261 12370 -44.362 988.25 6929212.0 693352.0
1107.02 22770.761 -27.746486 -49.038272 12370 -45.043 993.59 6929339.0 693353.0
1103.16 22770.751 -27.745347 -49.038283 12370 -46.111 997.86 6929465.0 693354.0
1099.88 22770.741 -27.744208 -49.038292 12370 -46.468 984.11 6929591.0 693355.0
1096.87 22770.732 -27.743078 -49.0383 12370 -47.95 996.9 6929716.0 693356.0
1095.4 22770.722 -27.741953 -49.038311 12370 -49.718 985.43 6929841.0 693357.0
1097.04 22770.712 -27.740839 -49.038333 12370 -50.955 1010.24 6929965.0 693357.0
1099.76 22770.701 -27.739733 -49.038364 12370 -44.873 1023.49 6930087.0 693356.0
1103.8 22770.69 -27.738644 -49.0384 12370 -48.362 1019.23 6930208.0 693354.0
1107.79 22770.68 -27.737569 -49.038436 12370 -42.987 1010.33 6930327.0 693353.0
1111.62 22770.669 -27.736511 -49.038472 12370 -45.522 1019.38 6930444.0 693351.0
1113.77 22770.659 -27.735464 -49.038506 12370 -46.468 1014.67 6930561.0 693349.0
1113.97 22770.649 -27.734422 -49.038536 12370 -45.997 999.41 6930676.0 693348.0
1112.55 22770.639 -27.733386 -49.038564 12370 -43.465 997.33 6930791.0 693347.0
1110.62 22770.629 -27.732356 -49.038594 12370 -40.205 996.65 6930905.0 693346.0
1107.83 22770.619 -27.731325 -49.038619 12370 -39.208 983.61 6931019.0 693346.0
1103.67 22770.61 -27.730294 -49.038642 12370 -49.638 960.84 6931133.0 693345.0
1099.52 22770.6 -27.729267 -49.038667 12370 -52.16 934.66 6931247.0 693345.0
1095.24 22770.591 -27.728239 -49.038692 12370 -54.009 925.65 6931361.0 693344.0
1092.46 22770.581 -27.727211 -49.038725 12370 -53.645 941.45 6931475.0 693343.0
1090.46 22770.571 -27.726186 -49.038756 12370 -53.145 963.88 6931589.0 693341.0
1088.38 22770.561 -27.725161 -49.038786 12370 -54.853 968.26 6931702.0 693340.0
1086.1 22770.551 -27.724139 -49.038817 12370 -59.715 968.88 6931816.0 693339.0
1084.67 22770.541 -27.723122 -49.038853 12370 -53.036 983.84 6931929.0 693337.0
1088.96 22770.531 -27.722114 -49.038897 12370 -55.776 1011.38 6932040.0 693335.0
1097.52 22770.521 -27.721122 -49.038944 12370 -48.711 1029.25 6932150.0 693332.0
1107.51 22770.511 -27.72015 -49.038983 12370 -51.265 1023.18 6932258.0 693329.0
1115.35 22770.501 -27.719186 -49.039019 12370 -49.81 1021.45 6932365.0 693328.0
1118.1 22770.492 -27.718222 -49.039047 12370 -51.21 1022.51 6932472.0 693326.0
1117.45 22770.484 -27.717258 -49.039061 12370 -51.723 1009.01 6932579.0 693327.0
1116.99 22770.477 -27.716292 -49.03905 12370 -52.203 1007.43 6932686.0 693330.0
1116.84 22770.47 -27.715317 -49.039031 12370 -52.612 1004.21 6932794.0 693333.0
1114.73 22770.463 -27.714333 -49.039022 12370 -53.12 999.71 6932903.0 693336.0
1110.67 22770.456 -27.713344 -49.039014 12370 -52.68 991.63 6933012.0 693338.0
1106.53 22770.448 -27.712342 -49.039014 12370 -55.229 989.31 6933123.0 693340.0
1101.18 22770.44 -27.711331 -49.039014 12370 -56.236 988.94 6933235.0 693342.0
1096.18 22770.432 -27.710311 -49.039017 12370 -56.664 994.16 6933348.0 693344.0
1091.67 22770.423 -27.709286 -49.039033 12370 -54.816 962.23 6933462.0 693344.0
1084.88 22770.414 -27.708256 -49.039061 12370 -53.318 930.93 6933576.0 693343.0
1077.96 22770.404 -27.707219 -49.039086 12370 -54.316 930.31 6933691.0 693342.0
1070.96 22770.396 -27.706172 -49.039092 12370 -55.514 916.92 6933807.0 693344.0
1065.92 22770.388 -27.705122 -49.039089 12370 -55.891 924.47 6933923.0 693346.0
1061.21 22770.381 -27.704069 -49.039064 12370 -56.401 932.13 6934040.0 693350.0
1056.34 22770.375 -27.703019 -49.039028 12370 -56.38 937.74 6934156.0 693355.0
1050.84 22770.369 -27.701972 -49.038986 12370 -56.111 929.57 6934272.0 693361.0
1044.73 22770.363 -27.700931 -49.038944 12370 -56.095 940.23 6934388.0 693367.0
892.66 22773.337 -27.989897 -49.0343 12371 -13.176 787.56 6902360.0 693312.0
889.91 22773.323 -27.988917 -49.034356 12371 -13.048 804.45 6902469.0 693308.0
887.89 22773.311 -27.987933 -49.034378 12371 -13.316 809.63 6902578.0 693308.0
886.45 22773.3 -27.98695 -49.034364 12371 -13.061 812.05 6902687.0 693311.0
885.33 22773.291 -27.985967 -49.034331 12371 -13.24 801.9 6902796.0 693316.0
883.9 22773.282 -27.984981 -49.034303 12371 -13.407 783.7 6902905.0 693321.0
880.98 22773.271 -27.983992 -49.034292 12371 -13.421 778.96 6903014.0 693323.0
877.58 22773.259 -27.983 -49.034306 12371 -13.8 764.03 6903124.0 693324.0
873.82 22773.246 -27.982003 -49.034347 12371 -14.224 759.99 6903235.0 693322.0
870.43 22773.232 -27.981003 -49.0344 12371 -14.677 771.91 6903346.0 693318.0
867.38 22773.219 -27.98 -49.034436 12371 -15.028 767.81 6903457.0 693316.0
865.37 22773.208 -27.978994 -49.034444 12371 -15.424 759.64 6903568.0 693317.0
864.48 22773.197 -27.977989 -49.034428 12371 -15.733 746.37 6903680.0 693321.0
865.28 22773.187 -27.976986 -49.034408 12371 -16.239 736.44 6903791.0 693324.0
867.73 22773.177 -27.975989 -49.034403 12371 -16.905 735.42 6903901.0 693327.0
871.87 22773.165 -27.975 -49.034422 12371 -17.169 735.11 6904011.0 693327.0
876.63 22773.152 -27.974019 -49.034464 12371 -17.681 735.29 6904120.0 693324.0
881.91 22773.138 -27.973047 -49.034519 12371 -17.936 747.92 6904228.0 693320.0
887.9 22773.124 -27.972086 -49.034578 12371 -18.394 779.02 6904334.0 693316.0
894.09 22773.111 -27.971131 -49.034636 12371 -19.079 789.55 6904440.0 693312.0
899.15 22773.099 -27.970178 -49.034669 12371 -19.803 790.35 6904546.0 693311.0
903.39 22773.088 -27.969231 -49.034669 12371 -20.754 782.56 6904651.0 693312.0
906.14 22773.079 -27.968286 -49.034642 12371 -21.789 771.63 6904755.0 693317.0
909.52 22773.071 -27.967342 -49.034597 12371 -22.756 766.16 6904860.0 693323.0
913.46 22773.062 -27.966394 -49.034569 12371 -23.553 762.91 6904965.0 693328.0
917.12 22773.053 -27.96545 -49.034553 12371 -24.37 770.52 6905069.0 693331.0
922.48 22773.043 -27.964511 -49.034544 12371 -24.94 766.66 6905174.0 693333.0
928.59 22773.033 -27.963578 -49.034553 12371 -25.204 764.22 6905277.0 693334.0
934.15 22773.021 -27.962653 -49.034583 12371 -25.438 772.52 6905380.0 693333.0
937.43 22773.009 -27.961731 -49.034619 12371 -25.857 788.86 6905482.0 693331.0
939.39 22772.997 -27.960808 -49.034656 12371 -25.913 821.41 6905584.0 693329.0
942.45 22772.986 -27.959889 -49.034672 12371 -25.558 844.52 6905686.0 693329.0
946.69 22772.976 -27.958972 -49.034678 12371 -25.242 851.15 6905788.0 693330.0
949.66 22772.965 -27.958056 -49.034692 12371 -24.687 848.38 6905889.0 693330.0
951.92 22772.954 -27.957142 -49.034711 12371 -24.446 853.82 6905991.0 693330.0
952.78 22772.943 -27.956222 -49.034733 12371 -24.328 828.1 6906092.0 693330.0
951.61 22772.932 -27.9553 -49.034758 12371 -24.674 818.98 6906195.0 693329.0
949.4 22772.921 -27.954369 -49.034781 12371 -25.021 811.77 6906298.0 693328.0
946.83 22772.91 -27.953431 -49.034797 12371 -25.535 825.27 6906402.0 693328.0
944.14 22772.899 -27.952486 -49.034808 12371 -26.048 834.93 6906506.0 693329.0
941.22 22772.888 -27.951533 -49.034828 12371 -26.347 846.43 6906612.0 693328.0
938.62 22772.877 -27.950575 -49.034844 12371 -26.736 830.16 6906718.0 693329.0
936.92 22772.866 -27.949606 -49.034853 12371 -27.188 810.85 6906826.0 693329.0
935.44 22772.855 -27.948633 -49.034856 12371 -27.515 797.02 6906934.0 693331.0
934.18 22772.844 -27.947653 -49.034867 12371 -27.917 801.08 6907042.0 693332.0
934.15 22772.833 -27.946664 -49.034883 12371 -28.094 785.58 6907152.0 693332.0
936.22 22772.821 -27.945678 -49.034914 12371 -28.04 769.36 6907261.0 693330.0
939.75 22772.808 -27.944697 -49.034956 12371 -27.264 767.27 6907370.0 693328.0
944.83 22772.795 -27.943725 -49.035006 12371 -27.164 771.59 6907478.0 693325.0
949.29 22772.782 -27.942758 -49.035053 12371 -27.479 777.07 6907585.0 693322.0
954.57 22772.77 -27.941797 -49.035097 12371 -28.115 783.09 6907691.0 693319.0
960.29 22772.757 -27.940847 -49.035136 12371 -28.794 787.9 6907797.0 693317.0
965.54 22772.745 -27.9399 -49.035178 12371 -29.463 782.53 6907902.0 693315.0
969.59 22772.733 -27.938961 -49.035214 12371 -30.009 782.98 6908006.0 693313.0
973.15 22772.722 -27.938025 -49.035247 12371 -30.383 797.55 6908110.0 693311.0
979.17 22772.712 -27.937097 -49.035242 12371 -30.683 817.69 6908212.0 693313.0
987.98 22772.705 -27.936183 -49.035197 12371 -31.125 837.27 6908314.0 693319.0
998.43 22772.699 -27.935281 -49.035131 12371 -31.772 837.53 6908414.0 693328.0
1009.96 22772.693 -27.934389 -49.035064 12371 -32.859 838.09 6908512.0 693336.0
1021.38 22772.687 -27.933514 -49.035008 12371 -33.681 844.68 6908609.0 693343.0
1031.33 22772.679 -27.93265 -49.034978 12371 -33.927 857.29 6908705.0 693347.0
1040.19 22772.67 -27.931797 -49.034986 12371 -33.802 875.67 6908799.0 693348.0
1048.25 22772.659 -27.930953 -49.035025 12371 -33.836 876.04 6908893.0 693346.0
1054.38 22772.647 -27.930108 -49.035086 12371 -33.922 872.39 6908986.0 693341.0
1057.15 22772.634 -27.929261 -49.035156 12371 -34.098 867.74 6909081.0 693336.0
1055.24 22772.621 -27.928406 -49.035233 12371 -34.4 868.43 6909176.0 693330.0
1049.84 22772.608 -27.927533 -49.035311 12371 -34.793 877.24 6909272.0 693324.0
1044.68 22772.596 -27.926644 -49.035372 12371 -34.441 885.81 6909371.0 693319.0
1039.51 22772.584 -27.925739 -49.035419 12371 -34.094 903.43 6909471.0 693316.0
1035.54 22772.573 -27.924817 -49.035433 12371 -33.79 922.75 6909574.0 693317.0
1033.76 22772.564 -27.923881 -49.035422 12371 -33.422 918.47 6909677.0 693319.0
1034.37 22772.555 -27.922933 -49.035411 12371 -32.861 900.0 6909782.0 693322.0
1034.23 22772.544 -27.921978 -49.035422 12371 -32.588 890.7 6909888.0 693323.0
1033.42 22772.533 -27.921014 -49.035444 12371 -32.148 883.84 6909995.0 693322.0
1034.35 22772.521 -27.920042 -49.035478 12371 -31.802 875.5 6910103.0 693321.0
1036.33 22772.509 -27.919064 -49.035511 12371 -31.075 869.58 6910211.0 693319.0
1038.46 22772.498 -27.918078 -49.035528 12371 -30.149 856.89 6910320.0 693319.0
1040.28 22772.488 -27.917086 -49.035525 12371 -30.046 823.83 6910430.0 693321.0
1041.08 22772.478 -27.916092 -49.035522 12371 -30.317 783.0 6910541.0 693323.0
1039.0 22772.467 -27.915086 -49.035531 12371 -30.832 748.39 6910652.0 693324.0
1034.32 22772.455 -27.914069 -49.035561 12371 -31.342 725.08 6910765.0 693323.0
1028.72 22772.442 -27.913036 -49.035603 12371 -31.492 707.35 6910879.0 693321.0
1023.08 22772.429 -27.911992 -49.035658 12371 -31.903 715.08 6910995.0 693317.0
1019.9 22772.414 -27.910936 -49.035739 12371 -31.29 721.34 6911112.0 693311.0
1021.28 22772.398 -27.909878 -49.035839 12371 -29.66 714.12 6911229.0 693303.0
1024.59 22772.381 -27.908822 -49.03595 12371 -29.423 679.45 6911347.0 693294.0
1029.11 22772.365 -27.907767 -49.036044 12371 -27.125 620.0 6911464.0 693287.0
1032.84 22772.352 -27.906708 -49.036092 12371 -30.662 607.1 6911581.0 693284.0
1034.36 22772.341 -27.905644 -49.036086 12371 -30.337 630.71 6911699.0 693286.0
