 ALTURA GPSALT IGRF mag_res1 LAT LONG Line MAGIGRF X Y
7832 141.09 948.51 22771.732000000004 16.35428869179335 -27.943960999999998 -49.055075 12330 -32.297 6907483.0 691349.0
7833 155.73 943.91 22771.743 15.595262034829318 -27.945094 -49.055089 12330 -33.111 6907358.0 691346.0
7834 169.02 936.94 22771.754 14.77743121938412 -27.946231 -49.055114 12330 -33.985 6907232.0 691342.0
7835 169.63 927.78 22771.764 14.241796245457962 -27.947369000000002 -49.055144 12330 -34.578 6907105.0 691337.0
7836 171.2 919.78 22771.773999999998 13.498514722583842 -27.948514000000003 -49.055186 12330 -35.379 6906979.0 691331.0
7837 191.09 914.17 22771.784 13.25442904122854 -27.949658000000003 -49.055233 12330 -35.681999999999995 6906852.0 691324.0
7838 234.7 911.35 22771.793999999998 14.821343359873346 -27.9508 -49.055281 12330 -34.174 6906725.0 691317.0
7839 265.16 910.39 22771.804 17.471287190713735 -27.951939000000003 -49.055314 12330 -31.581 6906599.0 691312.0
7840 252.63 910.16 22771.817000000003 20.454485887464234 -27.953069 -49.055314 12330 -28.651999999999997 6906474.0 691310.0
7841 227.99 909.78 22771.831000000002 21.89936064535828 -27.954194 -49.055281 12330 -27.259 6906349.0 691311.0
7842 202.45 910.41 22771.845 22.15384372021446 -27.955308000000002 -49.055228 12330 -27.054000000000002 6906226.0 691314.0
7843 186.02 912.69 22771.86 22.81255214878515 -27.956414000000002 -49.055169 12330 -26.444000000000003 6906103.0 691318.0
7844 172.87 915.67 22771.875 23.435418186889052 -27.957508 -49.055114 12330 -25.869 6905982.0 691322.0
7845 150.88 918.22 22771.889 24.194412322330454 -27.958592 -49.055071999999996 12330 -25.159000000000002 6905862.0 691324.0
7846 141.44 920.24 22771.902000000002 24.58518110405733 -27.959669 -49.055044 12330 -24.818 6905742.0 691325.0
7847 128.25 921.72 22771.915 24.878882141602777 -27.960739 -49.055025 12330 -24.574 6905624.0 691325.0
7848 133.58 922.55 22771.927000000003 25.030779020667165 -27.961806 -49.055017 12330 -24.473000000000003 6905505.0 691324.0
7849 117.95 924.76 22771.939 25.29183350926475 -27.962869 -49.055008 12330 -24.261999999999997 6905388.0 691323.0
7850 126.66 927.78 22771.951 25.52108383938116 -27.963933 -49.055006 12330 -24.084 6905270.0 691321.0
7851 123.51 931.25 22771.963 25.300559523212083 -27.964996999999997 -49.054997 12330 -24.355 6905152.0 691320.0
7852 118.53 933.83 22771.975 24.58403520704301 -27.966061 -49.054983 12330 -25.122 6905034.0 691319.0
7853 117.61 934.37 22771.987999999998 23.986382793536432 -27.967131 -49.054964 12330 -25.769000000000002 6904915.0 691320.0
7854 123.99 933.69 22772.002 23.32173038002986 -27.968206 -49.054933 12330 -26.483 6904796.0 691321.0
7855 122.17 932.37 22772.016 22.750724515471255 -27.969289 -49.054891999999995 12330 -27.103 6904676.0 691323.0
7856 125.39 930.35 22772.03 22.076139846146113 -27.970378000000004 -49.054846999999995 12330 -27.826999999999998 6904555.0 691325.0
7857 137.49 927.32 22772.043999999998 21.470555176820973 -27.971478 -49.054808 12330 -28.482 6904434.0 691327.0
7858 125.71 924.01 22772.057999999997 22.359812897962627 -27.972586 -49.054775 12330 -27.643 6904311.0 691329.0
7859 134.88 921.59 22772.072 23.643041106908704 -27.973706 -49.054747 12330 -26.412 6904187.0 691329.0
7860 129.8 919.59 22772.085 25.515690511088238 -27.974831 -49.054731 12330 -24.592 6904062.0 691329.0
7861 122.88 919.45 22772.097999999998 27.025114561553256 -27.975960999999998 -49.054722 12330 -23.136 6903937.0 691328.0
7862 118.29 921.95 22772.11 28.098509099822678 -27.977092 -49.054728000000004 12330 -22.118000000000002 6903811.0 691325.0
7863 130.58 924.02 22772.122000000003 28.979482442858657 -27.978225 -49.054744 12330 -21.291999999999998 6903686.0 691322.0
7864 145.72 924.98 22772.132999999998 30.26342627369905 -27.979360999999997 -49.054769 12330 -20.065 6903560.0 691317.0
7865 158.1 924.92 22772.145 31.34759545825385 -27.980503000000002 -49.054789 12330 -19.037 6903434.0 691313.0
7866 160.53 923.35 22772.158 32.14928309441923 -27.98165 -49.054786 12330 -18.29 6903306.0 691312.0
7867 153.39 921.92 22772.172000000002 32.71019608429902 -27.982803000000004 -49.054758 12330 -17.783 6903178.0 691312.0
7868 159.89 921.23 22772.187 32.99155978160797 -27.983960999999997 -49.054717 12330 -17.554000000000002 6903050.0 691314.0
7869 161.93 921.67 22772.202999999998 33.16457002786478 -27.985125 -49.054669 12330 -17.433 6902921.0 691317.0
7870 152.0 924.02 22772.217999999997 33.459354920407065 -27.986289000000003 -49.054628 12330 -17.191 6902792.0 691319.0
7871 136.94 926.99 22772.234 33.98413981294935 -27.987453000000002 -49.054583 12330 -16.719 6902663.0 691321.0
7872 145.55 930.5 22772.249 34.46615005920616 -27.988614000000002 -49.054533 12330 -16.289 6902534.0 691324.0
7873 159.89 933.67 22772.265 34.78873911022962 -27.989775 -49.054486 12330 -16.018 6902406.0 691327.0
7874 113.06 904.67 22772.528 34.96925491124047 -27.989071999999997 -49.049372 12341 -15.418 6902475.0 691831.0
7875 105.14 904.58 22772.513 34.49377183638418 -27.987966999999998 -49.049425 12341 -15.844000000000001 6902598.0 691828.0
7876 102.29 906.28 22772.498 34.152514115242525 -27.986858 -49.049464 12341 -16.135 6902721.0 691826.0
7877 99.26 909.03 22772.485 33.93690294304872 -27.985756 -49.049486 12341 -16.3 6902843.0 691825.0
7878 106.89 910.69 22772.471 33.25009592933611 -27.984647 -49.049514 12341 -16.935 6902966.0 691825.0
7879 105.94 909.52 22772.457000000002 32.619063561908966 -27.983533 -49.049547 12341 -17.515 6903089.0 691824.0
7880 96.33 908.95 22772.442000000003 32.461384645533855 -27.982414000000002 -49.049580999999996 12341 -17.622 6903213.0 691822.0
7881 104.02 908.6 22772.428 31.898931082873144 -27.981294000000002 -49.049614 12341 -18.133 6903337.0 691821.0
7882 119.31 909.08 22772.414 31.274830971264688 -27.980175 -49.049653 12341 -18.706 6903462.0 691819.0
7883 128.3 909.92 22772.398999999998 31.099377408603978 -27.97905 -49.049689 12341 -18.83 6903586.0 691818.0
7884 103.75 910.3 22772.385 30.061277296995407 -27.977925 -49.049721999999996 12341 -19.817 6903711.0 691816.0
7885 94.85 911.57 22772.371 29.15762789281587 -27.9768 -49.049744 12341 -20.668000000000003 6903836.0 691816.0
7886 85.96 912.41 22772.357999999997 28.128978488636452 -27.975671999999996 -49.049761 12341 -21.644000000000002 6903961.0 691816.0
7887 87.63 913.56 22772.345 27.482779791885957 -27.974542 -49.049764 12341 -22.236 6904086.0 691818.0
7888 87.55 915.64 22772.333 26.38958109513547 -27.973411 -49.049761 12341 -23.275 6904211.0 691820.0
7889 98.86 917.81 22772.321 24.835186556866034 -27.972281 -49.049756 12341 -24.774 6904337.0 691823.0
7890 121.46 916.65 22772.308999999997 24.04121321383006 -27.971144 -49.049741999999995 12341 -25.513 6904462.0 691826.0
7891 143.8 914.46 22772.297000000002 22.76439748032717 -27.970003000000002 -49.049731 12341 -26.734 6904589.0 691829.0
7892 130.94 912.16 22772.285 23.046807100538917 -27.968856 -49.049717 12341 -26.395 6904716.0 691833.0
7893 131.83 909.85 22772.272999999997 23.60034481808805 -27.967703000000004 -49.049714 12341 -25.785999999999998 6904844.0 691835.0
7894 139.48 907.69 22772.26 24.018882535637303 -27.966544 -49.049719 12341 -25.311999999999998 6904972.0 691837.0
7895 137.78 906.45 22772.247000000003 24.36119489947191 -27.965386 -49.049731 12341 -24.915 6905100.0 691838.0
7896 145.66 903.7 22772.232999999997 23.86886071435866 -27.964230999999998 -49.049746999999996 12341 -25.353 6905229.0 691838.0
7897 148.04 899.53 22772.218999999997 23.80494772447887 -27.963075 -49.049766999999996 12341 -25.363000000000003 6905357.0 691838.0
7898 135.94 895.53 22772.205 24.07380938088445 -27.961921999999998 -49.049797 12341 -25.041 6905485.0 691837.0
7899 127.48 891.26 22772.19 24.542866878809075 -27.960766999999997 -49.049839 12341 -24.52 6905612.0 691835.0
7900 133.08 887.65 22772.175 25.000277827785613 -27.959616999999998 -49.049892 12341 -24.011 6905740.0 691832.0
7901 155.96 884.65 22772.16 25.35146342304774 -27.958464000000003 -49.04995 12341 -23.609 6905868.0 691828.0
7902 171.0 881.42 22772.144 22.918295567257736 -27.957314 -49.050003000000004 12341 -25.991 6905995.0 691825.0
7903 154.77 879.53 22772.13 20.03693186994891 -27.956166999999997 -49.050042 12341 -28.82 6906123.0 691823.0
7904 156.15 878.1 22772.116 18.45744007530246 -27.955019 -49.050069 12341 -30.346 6906250.0 691823.0
7905 136.52 877.41 22772.103 18.1835948296041 -27.953878000000003 -49.050078000000006 12341 -30.566 6906376.0 691824.0
7906 110.83 877.6 22772.091 18.23074958390563 -27.952741999999997 -49.050081 12341 -30.465 6906502.0 691825.0
7907 141.16 878.83 22772.078999999998 17.85877624086966 -27.951614000000003 -49.050072 12341 -30.781999999999996 6906627.0 691828.0
7908 153.66 881.5 22772.067000000003 16.883224093067135 -27.950497 -49.050067 12341 -31.703000000000003 6906751.0 691831.0
7909 145.82 885.8 22772.055 15.885288982016903 -27.949392 -49.050067 12341 -32.648 6906873.0 691833.0
7910 119.96 891.42 22772.042999999998 15.2783243587712 -27.9483 -49.050083 12341 -33.204 6906994.0 691833.0
7911 118.22 898.97 22772.03 14.88055557704432 -27.947221999999996 -49.050111 12341 -33.552 6907114.0 691832.0
7912 132.86 907.95 22772.016 15.622403832069722 -27.946156 -49.05015 12341 -32.762 6907232.0 691830.0
7913 140.83 919.28 22772.002999999997 17.16486912384763 -27.945106 -49.050197 12341 -31.173000000000002 6907348.0 691827.0
7914 134.11 929.15 22771.988999999998 17.65275561085888 -27.944072 -49.050247 12341 -30.639 6907463.0 691824.0
7915 123.95 936.87 22771.976000000002 17.60528864681811 -27.943044 -49.050286 12341 -30.64 6907577.0 691822.0
7916 123.37 942.32 22771.964 17.089693585439836 -27.942025 -49.050306 12341 -31.108 6907690.0 691822.0
7917 115.79 945.18 22771.952999999998 16.653549231490597 -27.941008 -49.050308 12341 -31.495 6907803.0 691824.0
7918 126.49 945.23 22771.943 16.36982607277471 -27.939991999999997 -49.050303 12341 -31.73 6907915.0 691826.0
7919 144.77 944.06 22771.931 16.31645636511096 -27.938971999999996 -49.050311 12341 -31.735 6908028.0 691827.0
7920 157.0 944.21 22771.918999999998 15.266214754784706 -27.93795 -49.050336 12341 -32.738 6908142.0 691826.0
7921 159.67 944.41 22771.906000000003 15.017973144458452 -27.936921999999996 -49.050375 12341 -32.939 6908256.0 691825.0
7922 161.9 943.23 22771.892999999996 13.918506180417687 -27.935889000000003 -49.050411 12341 -33.992 6908370.0 691823.0
7923 176.59 941.75 22771.88 13.037971472195593 -27.93485 -49.050453000000005 12341 -34.826 6908486.0 691820.0
7924 198.22 939.49 22771.867000000002 12.161887471402423 -27.933803 -49.050489 12341 -35.654 6908602.0 691819.0
7925 188.46 936.22 22771.854 11.265578116894737 -27.932746999999996 -49.050525 12341 -36.503 6908718.0 691817.0
7926 167.32 933.4 22771.841 11.27023053040132 -27.931681 -49.050561 12341 -36.449 6908837.0 691816.0
7927 158.68 932.61 22771.827999999998 11.877657590193373 -27.930606 -49.050592 12341 -35.793 6908956.0 691814.0
7928 139.47 934.16 22771.815 11.436114162181013 -27.929522 -49.050616999999995 12341 -36.184 6909076.0 691814.0
7929 104.88 936.82 22771.803 11.279149538935307 -27.928433000000002 -49.050631 12341 -36.29 6909197.0 691814.0
7930 102.19 939.84 22771.791 11.416410269404011 -27.927339 -49.050644 12341 -36.101 6909318.0 691815.0
7931 96.62 942.01 22771.779 11.559024450924852 -27.926242 -49.050658 12341 -35.907 6909440.0 691815.0
7932 102.8 942.93 22771.767000000003 11.978863986160093 -27.925139 -49.050669 12341 -35.435 6909562.0 691816.0
7933 115.48 944.17 22771.755 12.63628232616199 -27.924031 -49.050681 12341 -34.725 6909685.0 691817.0
7934 125.21 946.04 22771.742000000002 13.669700666163777 -27.922914000000002 -49.050692 12341 -33.639 6909808.0 691818.0
7935 150.32 947.01 22771.73 14.737051261984249 -27.921792 -49.050708 12341 -32.519 6909933.0 691818.0
7936 178.05 947.29 22771.717 16.322627211519237 -27.920664000000002 -49.050728 12341 -30.88 6910058.0 691819.0
7937 212.18 946.76 22771.703999999998 17.496331258391837 -27.919528000000003 -49.050753 12341 -29.654 6910184.0 691818.0
7938 254.4 946.27 22771.691000000003 19.053260658978846 -27.918383000000002 -49.050778 12341 -28.044 6910310.0 691818.0
7939 297.15 945.94 22771.678 20.033347669099054 -27.917236 -49.050792 12341 -27.01 6910438.0 691818.0
7940 320.11 946.8 22771.666 20.530110740362712 -27.916081 -49.050789 12341 -26.456999999999997 6910566.0 691821.0
7941 341.91 946.87 22771.655 18.970873811626475 -27.914921999999997 -49.050778 12341 -27.96 6910694.0 691824.0
7942 358.24 946.23 22771.644 18.274441041371194 -27.913758 -49.050758 12341 -28.599 6910823.0 691828.0
7943 381.11 946.56 22771.632999999998 19.391361722168046 -27.912585999999997 -49.050746999999994 12341 -27.425 6910953.0 691831.0
7944 410.17 950.68 22771.621 18.58728240296491 -27.911414 -49.050736 12341 -28.171999999999997 6911083.0 691834.0
7945 430.76 953.53 22771.609 16.599977730047236 -27.910241999999997 -49.050733 12341 -30.103 6911213.0 691836.0
7946 429.52 958.99 22771.596 14.413222349700533 -27.909066999999997 -49.050756 12341 -32.235 6911343.0 691836.0
7947 408.45 966.97 22771.582000000002 12.309241615639309 -27.907897 -49.050792 12341 -34.285 6911473.0 691835.0
7948 368.33 973.3 22771.568 9.785877918330478 -27.906739 -49.050831 12341 -36.756 6911601.0 691833.0
7949 326.18 978.17 22771.554 8.895935416254986 -27.905589000000003 -49.050872 12341 -37.594 6911728.0 691831.0
7950 299.07 982.02 22771.54 7.9674141094130775 -27.904453000000004 -49.050914 12341 -38.471 6911854.0 691829.0
7951 289.92 985.32 22771.527000000002 6.7053139978045095 -27.903325 -49.05095 12341 -39.681999999999995 6911979.0 691827.0
7952 279.2 988.79 22771.514 5.849085788858318 -27.902208 -49.050978 12341 -40.486 6912103.0 691827.0
7953 238.57 992.81 22771.502 3.425278775145692 -27.9011 -49.050992 12341 -42.858000000000004 6912226.0 691827.0
7954 174.51 998.19 22771.491 2.06611831038105 -27.900003 -49.051 12341 -44.165 6912348.0 691828.0
7955 143.63 1004.47 22771.48 1.504604394564275 -27.898908000000002 -49.051 12341 -44.674 6912469.0 691830.0
7956 155.22 1007.85 22771.468999999997 1.465737027695475 -27.897821999999998 -49.050992 12341 -44.66 6912589.0 691833.0
7957 188.6 1009.85 22771.459 0.8138696608266756 -27.896744 -49.050978 12341 -45.25899999999999 6912709.0 691836.0
7958 206.53 1012.08 22771.449 -1.0715765108086757 -27.895667 -49.050967 12341 -47.092 6912828.0 691839.0
7959 202.17 1014.39 22771.438 -2.3072480361585406 -27.894592 -49.050967 12341 -48.276 6912947.0 691841.0
7960 211.67 1016.07 22771.427000000003 -3.680340756741863 -27.893514 -49.050969 12341 -49.597 6913067.0 691843.0
7961 226.53 1018.18 22771.415 -5.0316588310396995 -27.892431 -49.050978 12341 -50.897 6913187.0 691844.0
7962 235.66 1019.71 22771.404 -5.991202259052066 -27.891341999999998 -49.050989 12341 -51.806000000000004 6913307.0 691844.0
7963 219.68 1020.84 22771.392000000003 -7.961166882297768 -27.890253 -49.051008 12341 -53.725 6913428.0 691844.0
7964 227.03 1023.03 22771.38 -9.322906151829066 -27.889166999999997 -49.051025 12341 -55.035 6913549.0 691845.0
7965 244.89 1025.0 22771.369 -10.606449579841431 -27.888078000000004 -49.051041999999995 12341 -56.268 6913669.0 691845.0
7966 243.39 1026.82 22771.357000000004 -12.032188849372723 -27.886989 -49.051056 12341 -57.641999999999996 6913790.0 691846.0
7967 254.34 1028.94 22771.345 -12.926732277384978 -27.8859 -49.051069 12341 -58.486000000000004 6913910.0 691846.0
7968 260.18 1030.41 22771.333 -14.435118095864254 -27.884808000000003 -49.051089000000005 12341 -59.943000000000005 6914032.0 691846.0
7969 265.13 1032.41 22771.321 -16.217308072824586 -27.883714 -49.051117 12341 -61.675 6914153.0 691845.0
7970 259.21 1033.67 22771.307999999997 -16.94214459873279 -27.882617 -49.051156 12341 -62.35 6914275.0 691843.0
7971 262.54 1034.97 22771.295 -17.884559929407644 -27.881517 -49.051203 12341 -63.243 6914396.0 691841.0
7972 258.56 1037.22 22771.282000000003 -18.884396455315844 -27.880416999999998 -49.051241999999995 12341 -64.193 6914518.0 691839.0
7973 229.34 1040.03 22771.269 -20.159232981224164 -27.879316999999997 -49.051283000000005 12341 -65.418 6914640.0 691837.0
7974 190.71 1041.82 22771.256 -21.704490702365817 -27.878211 -49.051325 12341 -66.913 6914763.0 691835.0
7975 136.25 1042.24 22771.243 -22.07374842350759 -27.877106 -49.051361 12341 -67.232 6914886.0 691833.0
7976 118.76 1041.51 22771.23 -22.597780790934728 -27.875992 -49.051389 12341 -67.705 6915009.0 691832.0
7977 136.07 1041.28 22771.217999999997 -23.521008999880813 -27.874869 -49.051408 12341 -68.57600000000001 6915133.0 691832.0
7978 151.43 1041.29 22771.206000000002 -24.686079599293798 -27.873739 -49.051428 12341 -69.688 6915259.0 691832.0
7979 188.2 1041.45 22771.194 -24.665729003473324 -27.872606 -49.051456 12341 -69.615 6915384.0 691832.0
7980 240.24 1040.94 22771.181 -25.59344615183418 -27.871464000000003 -49.051478 12341 -70.49 6915511.0 691831.0
7981 288.69 1039.64 22771.168999999998 -27.886937946480636 -27.870317 -49.0515 12341 -72.73 6915638.0 691831.0
7982 337.15 1037.94 22771.156000000003 -30.514850936360425 -27.869158000000002 -49.051522 12341 -75.304 6915766.0 691831.0
7983 377.62 1036.47 22771.144 -33.38395976775926 -27.867994 -49.051539 12341 -78.118 6915895.0 691832.0
7984 398.22 1035.84 22771.132 -35.68871514810596 -27.866825 -49.051553000000006 12341 -80.368 6916025.0 691832.0
7985 395.81 1036.48 22771.12 -37.42801982102363 -27.865656 -49.051556 12341 -82.051 6916155.0 691834.0
7986 364.66 1036.78 22771.11 -40.05867794499332 -27.864486 -49.051547 12341 -84.625 6916284.0 691837.0
7987 332.26 1035.98 22771.099 -41.539531910481934 -27.863317 -49.051531 12341 -86.04799999999999 6916414.0 691841.0
7988 320.1 1034.49 22771.088 -42.88641538816616 -27.862146999999997 -49.051525 12341 -87.339 6916543.0 691843.0
7989 315.85 1030.86 22771.077 -43.59772006108383 -27.860978000000003 -49.051531 12341 -87.994 6916673.0 691845.0
7990 314.9 1026.42 22771.065 -45.06525008771602 -27.859806 -49.051539 12341 -89.406 6916803.0 691846.0
7991 317.17 1019.48 22771.053 -46.3407801143482 -27.858625 -49.051547 12341 -90.626 6916933.0 691847.0
7992 327.84 1012.16 22771.041 -49.24192717773278 -27.857442 -49.05155 12341 -93.47 6917065.0 691849.0
7993 307.14 1006.19 22771.03 -51.215074241117364 -27.85625 -49.051556 12341 -95.38600000000001 6917197.0 691851.0
7994 310.43 1002.17 22771.017999999996 -52.407672011930856 -27.855056 -49.051569 12341 -96.523 6917329.0 691851.0
7995 322.68 997.69 22771.005 -55.363044429029976 -27.853864 -49.051586 12341 -99.42200000000001 6917461.0 691852.0
7996 323.99 993.76 22770.993 -57.63983804136242 -27.852669 -49.051594 12341 -101.64200000000001 6917594.0 691853.0
