 ALTURA GPSALT IGRF mag_res1 mag_res2 LAT LONG Line MAGIGRF X Y
9301 374.79 1278.08 22771.904 -28.696061115892718 -25.16211605228611 -27.811446999999998 -49.027361 12390 -68.885 6922123.0 694313.0
9302 407.71 1276.16 22771.914 -29.8482970157554 -26.418663448811593 -27.812656 -49.027369 12390 -70.096 6921989.0 694310.0
9303 421.2 1276.42 22771.925 -29.988082208189162 -26.662416006702436 -27.813869 -49.027364 12390 -70.293 6921855.0 694309.0
9304 406.66 1275.81 22771.937 -30.60109275433743 -27.37956598391056 -27.815081 -49.027361 12390 -70.964 6921721.0 694307.0
9305 409.81 1275.26 22771.947999999997 -31.40687794677107 -28.289318541801343 -27.816289 -49.027344 12390 -71.827 6921587.0 694306.0
9306 435.71 1275.51 22771.961 -32.1562124317758 -29.142276261057496 -27.817491999999998 -49.027314000000004 12390 -72.632 6921453.0 694307.0
9307 463.37 1277.09 22771.974 -32.90093859981828 -29.988732348565883 -27.818689000000003 -49.027266999999995 12390 -73.43 6921321.0 694310.0
9308 479.49 1278.66 22771.988999999998 -31.792214060431725 -28.981393597439506 -27.819875 -49.027194 12390 -72.373 6921189.0 694315.0
9309 492.66 1279.43 22772.004 -33.14391071627875 -30.433701449756725 -27.821056 -49.027119 12390 -73.77600000000001 6921058.0 694320.0
9310 475.39 1281.37 22772.019 -33.57180321364457 -30.96125848619998 -27.822231 -49.027035999999995 12390 -74.25399999999999 6920928.0 694326.0
9311 470.0 1280.28 22772.034 -33.463695711010416 -30.952815522643256 -27.823403000000003 -49.02695 12390 -74.196 6920798.0 694332.0
9312 448.42 1278.86 22772.048 -34.74181356209067 -32.33076997840394 -27.824571999999996 -49.026883000000005 12390 -75.525 6920668.0 694337.0
9313 433.83 1275.58 22772.062 -34.36915676688554 -32.0581218534819 -27.825741999999998 -49.026821999999996 12390 -75.204 6920538.0 694341.0
9314 414.03 1272.76 22772.075 -35.005597228057425 -32.79431258995543 -27.826908000000003 -49.026786 12390 -75.89399999999999 6920409.0 694342.0
9315 395.7 1270.65 22772.088 -33.57539114028135 -31.4644593036681 -27.828078 -49.026747 12390 -74.517 6920279.0 694344.0
9316 370.32 1269.21 22772.101000000002 -32.003380894024204 -29.991855201506944 -27.829247 -49.026697 12390 -72.997 6920150.0 694347.0
9317 337.07 1268.51 22772.115 -30.79314529405255 -28.880853680028444 -27.830408000000002 -49.026639 12390 -71.83800000000001 6920021.0 694351.0
9318 291.67 1267.04 22772.129 -29.357909694080874 -27.54485215854986 -27.831569000000002 -49.026571999999994 12390 -70.454 6919892.0 694355.0
9319 249.02 1265.99 22772.144 -28.95186993562804 -27.237099821197475 -27.832728000000003 -49.0265 12390 -70.098 6919764.0 694360.0
9320 213.01 1264.81 22772.158 -30.06683017717532 -28.450347483845093 -27.833880999999998 -49.026431 12390 -71.263 6919636.0 694365.0
9321 226.51 1263.69 22772.171000000002 -31.748466479866146 -30.23078740444474 -27.835033000000003 -49.026389 12390 -72.997 6919508.0 694367.0
9322 252.38 1262.76 22772.182 -31.75422955112945 -30.336214421631126 -27.836185999999998 -49.026396999999996 12390 -73.059 6919380.0 694364.0
9323 275.86 1262.35 22772.19 -31.090089878769895 -29.771480300213028 -27.837342 -49.026441999999996 12390 -72.453 6919253.0 694358.0
9324 306.2 1262.85 22772.197 -30.135783877086972 -28.91864522986004 -27.838496999999997 -49.026508 12390 -71.56 6919124.0 694349.0
9325 338.24 1263.34 22772.203999999998 -29.03289907063739 -27.91645676295051 -27.839661 -49.026578 12390 -70.518 6918996.0 694340.0
9326 351.72 1261.21 22772.212000000003 -28.357946520006493 -27.343577669836698 -27.840831 -49.026641999999995 12390 -69.904 6918866.0 694332.0
9327 380.99 1257.84 22772.22 -28.407993969375603 -27.495698576722845 -27.842006 -49.026703000000005 12390 -70.015 6918736.0 694324.0
9328 385.0 1253.97 22772.23 -27.24229761341983 -26.43293659945266 -27.843196999999996 -49.026722 12390 -68.908 6918604.0 694320.0
9329 385.07 1252.21 22772.24 -26.534180062230483 -25.82852801873895 -27.844396999999997 -49.026733 12390 -68.259 6918471.0 694316.0
9330 394.89 1252.89 22772.252 -25.513386449897702 -24.91092718007326 -27.8456 -49.026728000000006 12390 -67.295 6918338.0 694315.0
9331 388.9 1255.86 22772.264 -25.309171642331343 -24.810679737964037 -27.846811 -49.026717 12390 -67.148 6918204.0 694314.0
9332 388.25 1259.48 22772.277000000002 -24.596310285817133 -24.202388273094016 -27.848028000000003 -49.026692 12390 -66.492 6918069.0 694314.0
9333 356.67 1262.24 22772.29 -24.016802380354925 -23.728052785463163 -27.84925 -49.026664000000004 12390 -65.969 6917933.0 694315.0
9334 307.56 1261.72 22772.303 -22.609519828607255 -22.426114717149673 -27.850478000000003 -49.026639 12390 -64.619 6917797.0 694315.0
9335 268.26 1261.51 22772.316000000003 -20.666816081626116 -20.58953004539265 -27.851714 -49.026617 12390 -62.733999999999995 6917660.0 694315.0
9336 254.01 1260.75 22772.328999999998 -17.45791649312605 -17.48769618950957 -27.852958 -49.026596999999995 12390 -59.583999999999996 6917522.0 694314.0
9337 195.5 1259.88 22772.341 -18.474016904625977 -18.610862333626436 -27.854206 -49.026592 12390 -60.659 6917384.0 694313.0
9338 210.33 1259.67 22772.353 -19.607696120892562 -19.85238187429983 -27.855458000000002 -49.026581 12390 -61.852 6917245.0 694312.0
9339 248.61 1256.4 22772.366 -17.60237533715904 -17.954901414973243 -27.856710999999997 -49.026564 12390 -59.906000000000006 6917106.0 694311.0
9340 286.97 1252.5 22772.379 -16.28947574865908 -16.7490675590901 -27.857964000000003 -49.026546999999994 12390 -58.652 6916968.0 694310.0
9341 277.21 1249.98 22772.392999999996 -14.52470425749651 -15.091792261128802 -27.859214 -49.026514 12390 -56.945 6916829.0 694311.0
9342 256.26 1247.68 22772.407000000003 -10.470707412619426 -11.14511954385015 -27.860464 -49.026475 12390 -52.948 6916690.0 694313.0
9343 262.7 1246.15 22772.421000000002 -2.8859064092613878 -3.6666960106976205 -27.861708 -49.026428 12390 -45.419 6916552.0 694316.0
9344 270.37 1246.53 22772.436 5.195473398863292 4.309080919011379 -27.86295 -49.026371999999995 12390 -37.393 6916415.0 694319.0
9345 259.72 1246.16 22772.451 7.465499755935959 6.472901871481248 -27.864189 -49.026311 12390 -35.178000000000004 6916277.0 694323.0
9346 251.14 1243.53 22772.466 -0.43299233860184927 -1.5307626408879074 -27.865419 -49.026269 12390 -43.133 6916141.0 694324.0
9347 280.64 1243.65 22772.479 -9.091837884191676 -10.295383130496191 -27.86665 -49.026236 12390 -51.848 6916004.0 694326.0
9348 308.87 1241.9 22772.493 -4.62675117396293 -5.934694246308808 -27.867875 -49.026196999999996 12390 -47.43899999999999 6915869.0 694327.0
9349 312.09 1236.15 22772.506 2.720531377784738 1.3072438220046791 -27.869094 -49.026183 12390 -40.149 6915733.0 694327.0
9350 294.99 1229.19 22772.517999999996 4.082942026869922 2.5647404482400162 -27.870314 -49.026181 12390 -38.845 6915598.0 694325.0
9351 278.88 1223.45 22772.529 0.5301273222405811 -1.0931603448419978 -27.871536 -49.026189 12390 -42.457 6915463.0 694322.0
9352 248.07 1219.59 22772.541 -1.8772661871551861 -3.6064145344805425 -27.872760999999997 -49.026194 12390 -44.924 6915327.0 694319.0
9353 221.48 1215.52 22772.553 -2.1860808917845205 -4.020315327562557 -27.873983000000003 -49.026196999999996 12390 -45.292 6915192.0 694316.0
9354 216.84 1210.23 22772.564 -3.3462490474658892 -5.286172097883757 -27.875211 -49.0262 12390 -46.511 6915056.0 694314.0
9355 225.81 1204.05 22772.577 -2.7914172031472475 -4.8370288682048965 -27.876435999999998 -49.026196999999996 12390 -46.015 6914920.0 694312.0
9356 225.07 1199.92 22772.589 -1.092360005114081 -3.24348821920875 -27.877664000000003 -49.026185999999996 12390 -44.373999999999995 6914784.0 694311.0
9357 234.25 1196.82 22772.603 0.5311479003481097 -1.7251527315779 -27.878894 -49.026158 12390 -42.806999999999995 6914648.0 694312.0
9358 226.22 1194.52 22772.617000000002 1.8850770010437614 -0.4771706405035374 -27.880121999999997 -49.026117 12390 -41.51 6914511.0 694313.0
9359 208.54 1191.18 22772.631 0.945810260220469 -1.5214377335553522 -27.88135 -49.026075 12390 -42.505 6914375.0 694315.0
9360 189.24 1185.92 22772.646 -2.4314564806028187 -5.003704826607162 -27.882578000000002 -49.026033 12390 -45.938 6914239.0 694317.0
9361 189.02 1178.63 22772.66 -6.978723221426108 -9.655971919658974 -27.883808000000002 -49.025991999999995 12390 -50.541000000000004 6914103.0 694319.0
9362 211.6 1171.86 22772.674 -11.034215315963905 -13.81663643202807 -27.885036 -49.025964 12390 -54.653 6913967.0 694320.0
9363 234.94 1164.4 22772.687 -10.884736922697293 -13.773449179588454 -27.886267 -49.025944 12390 -54.562 6913830.0 694319.0
9364 250.75 1156.29 22772.699 -9.784905078378657 -12.779305949909656 -27.887491999999998 -49.025944 12390 -53.521 6913694.0 694317.0
9365 272.1 1150.09 22772.712000000003 -4.306847880345501 -7.406765300913513 -27.888719000000002 -49.025933 12390 -48.101000000000006 6913558.0 694316.0
9366 262.2 1144.85 22772.725 -1.005565328597818 -4.210827232599954 -27.889946999999996 -49.025914 12390 -44.857 6913422.0 694316.0
9367 250.96 1141.51 22772.738999999998 -9.104057423135629 -12.414491744969112 -27.891175 -49.025878000000006 12390 -53.012 6913286.0 694317.0
9368 273.38 1138.22 22772.754 -7.774098810244389 -11.18936141870357 -27.892403 -49.025825 12390 -51.736999999999995 6913150.0 694320.0
9369 309.18 1134.54 22772.769 0.5128598026468367 -3.0072310924380403 -27.893628000000003 -49.025778 12390 -43.505 6913014.0 694323.0
9370 319.89 1130.08 22772.784 8.092397220304612 4.468252630384036 -27.894847 -49.025721999999995 12390 -35.98 6912879.0 694326.0
9371 290.88 1125.67 22772.798 14.240483930533461 10.511941514571408 -27.896067 -49.025686 12390 -29.888 6912744.0 694327.0
9372 252.13 1121.21 22772.813 27.43779599447672 23.605027818076135 -27.897285999999998 -49.025647 12390 -16.746 6912609.0 694329.0
9373 205.33 1115.29 22772.827999999998 21.296333412134498 17.359511540898215 -27.898506 -49.025594 12390 -22.941999999999997 6912474.0 694332.0
9374 172.9 1110.36 22772.842 -8.218933328688799 -12.260755552153604 -27.899725 -49.02555 12390 -52.513000000000005 6912338.0 694334.0
9375 227.18 1105.45 22772.859 -15.235945203601979 -19.381476990696832 -27.900941999999997 -49.025475 12390 -59.583 6912203.0 694339.0
9376 294.83 1100.25 22772.873 5.238945665107927 0.9899627093644199 -27.902153000000002 -49.025436 12390 -39.163000000000004 6912069.0 694341.0
9377 328.87 1100.89 22772.888 9.125836533817733 4.773402409425685 -27.903358 -49.025392 12390 -35.330999999999996 6911935.0 694343.0
9378 316.7 1107.98 22772.903 11.80375691472323 7.348990344678114 -27.904564 -49.025333 12390 -32.705999999999996 6911802.0 694347.0
9379 331.56 1114.01 22772.917999999998 13.603873137147538 9.045827464056714 -27.905766999999997 -49.025278 12390 -30.96 6911668.0 694350.0
9380 311.58 1119.86 22772.932 13.889921615390541 9.229973957230989 -27.906961 -49.025236 12390 -30.728 6911536.0 694352.0
9381 275.45 1126.93 22772.945 13.909294032489868 9.14692819245321 -27.908153000000002 -49.025219 12390 -30.765 6911404.0 694351.0
9382 265.35 1132.71 22772.956000000002 14.242990388445758 9.377690169723397 -27.909344 -49.025247 12390 -30.49 6911272.0 694347.0
9383 246.23 1134.52 22772.966 15.131010683258086 10.16225988904154 -27.910533 -49.025292 12390 -29.663 6911140.0 694340.0
9384 215.57 1135.61 22772.975 14.543805624355898 9.47143218904234 -27.911721999999997 -49.025356 12390 -30.311999999999998 6911008.0 694332.0
9385 188.14 1137.22 22772.985 13.50427662659715 8.328796746995227 -27.912922 -49.025383000000005 12390 -31.410999999999998 6910876.0 694327.0
9386 188.39 1136.16 22772.996 11.309168824071975 6.029807908391533 -27.914125 -49.025411 12390 -33.666 6910743.0 694322.0
9387 198.52 1134.76 22773.007999999998 10.928932924209178 5.545260511866054 -27.915333 -49.025419 12390 -34.105 6910609.0 694319.0
9388 211.84 1136.17 22773.02 12.33189286586532 6.842962299466691 -27.916546999999998 -49.025442 12390 -32.762 6910474.0 694315.0
9389 202.16 1139.57 22773.031000000003 13.697852807521581 8.103664087067326 -27.917769 -49.025456 12390 -31.456 6910339.0 694311.0
9390 192.9 1138.19 22773.043999999998 14.117684651840214 8.417807316746128 -27.918994 -49.025456 12390 -31.095 6910203.0 694309.0
9391 189.14 1132.93 22773.056 14.074291142444338 8.26855312710758 -27.920219 -49.025467 12390 -31.198 6910067.0 694306.0
9392 198.96 1126.54 22773.07 14.193348340477495 8.282093776103732 -27.921453000000003 -49.025453000000006 12390 -31.136999999999997 6909931.0 694305.0
9393 206.49 1119.68 22773.083 13.866826733744112 7.849281028543402 -27.922689000000002 -49.025433 12390 -31.522 6909794.0 694304.0
9394 212.05 1113.56 22773.097999999998 13.613402383387626 7.489307142378582 -27.923931 -49.025394 12390 -31.831999999999997 6909656.0 694306.0
9395 210.58 1105.48 22773.112999999998 12.880978033031248 6.650333256213699 -27.925175 -49.025356 12390 -32.621 6909518.0 694308.0
9396 219.96 1099.74 22773.129 12.507553682674875 6.170359370048878 -27.926422 -49.025311 12390 -33.051 6909380.0 694310.0
9397 236.5 1094.07 22773.144 12.89777588126637 6.453429506644881 -27.927669 -49.025261 12390 -32.717 6909241.0 694313.0
9398 230.79 1085.1 22773.16 14.147351530909994 7.596455620480057 -27.928917 -49.025211 12390 -31.524 6909103.0 694315.0
9399 208.77 1075.78 22773.175 14.612701826839107 7.95508431499789 -27.930161 -49.025180999999996 12390 -31.116 6908965.0 694316.0
9400 196.64 1065.63 22773.189 15.47624796428704 8.71096219364184 -27.931414 -49.025161 12390 -30.311 6908826.0 694316.0
9401 183.04 1054.5 22773.202 16.248343394306044 9.375045233651097 -27.932667 -49.025156 12390 -29.599 6908687.0 694314.0
9402 187.62 1043.58 22773.215 16.8438600195584 9.86177487710382 -27.933931 -49.025156 12390 -29.064 6908547.0 694312.0
9403 193.08 1033.47 22773.229 17.380797840044323 10.289151124000057 -27.935203 -49.025144 12390 -28.588 6908406.0 694310.0
9404 202.62 1025.55 22773.244 17.374186367959172 10.17332220953094 -27.936478 -49.025131 12390 -28.654 6908265.0 694310.0
9405 215.71 1019.99 22773.259 17.836221444822 10.525537317822696 -27.937756 -49.025096999999995 12390 -28.250999999999998 6908123.0 694311.0
9406 210.58 1013.46 22773.273999999998 18.483835326451363 11.064105822670989 -27.939028000000004 -49.025064 12390 -27.662 6907982.0 694312.0
9407 214.79 1004.93 22773.29 19.376028012847385 11.848027724075749 -27.940296999999997 -49.025025 12390 -26.828000000000003 6907842.0 694313.0
9408 221.03 997.87 22773.306 19.86051379713925 12.2230376710022 -27.941571999999997 -49.024975 12390 -26.401 6907700.0 694316.0
9409 215.25 990.85 22773.322999999997 20.80922493514563 13.062445037245993 -27.94285 -49.024910999999996 12390 -25.509 6907558.0 694320.0
9410 203.39 983.87 22773.339 21.310064170489515 13.454410961411572 -27.944131 -49.024867 12390 -25.066 6907417.0 694322.0
9411 185.9 978.23 22773.354 21.72909924735234 13.763626069703324 -27.945408 -49.024831 12390 -24.706 6907275.0 694323.0
9412 173.93 971.16 22773.369 22.167134324215162 14.091841177995079 -27.946689000000003 -49.0248 12390 -24.326999999999998 6907133.0 694324.0
9413 162.16 963.41 22773.385 22.218944047363465 14.033658866969482 -27.947971999999996 -49.024772 12390 -24.335 6906991.0 694324.0
9414 154.89 956.9 22773.4 22.062625673174264 13.766917998022048 -27.949261 -49.024733000000005 12390 -24.55 6906848.0 694326.0
9415 160.66 951.26 22773.416 21.994081945270548 13.587779709757267 -27.950546999999997 -49.024694000000004 12390 -24.678 6906705.0 694327.0
9416 180.76 946.12 22773.432 22.534342375847892 14.01839223736637 -27.951831 -49.024653 12390 -24.195999999999998 6906563.0 694329.0
9417 176.73 943.63 22773.447 22.82695625747726 14.201960742214656 -27.953106 -49.024625 12390 -23.962 6906422.0 694330.0
9418 164.4 944.82 22773.464 23.57702084653577 14.843324085697585 -27.954375 -49.024569 12390 -23.269000000000002 6906281.0 694333.0
9419 154.14 947.06 22773.48 23.637243045127263 14.796394222293578 -27.955631 -49.024514 12390 -23.265 6906142.0 694336.0
9420 162.76 947.66 22773.498 24.48449475591445 15.537612594080802 -27.956875 -49.024436 12390 -22.471999999999998 6906004.0 694341.0
9421 152.41 947.35 22773.515 24.846325271468174 15.794184362424552 -27.958111 -49.024367 12390 -22.164 6905867.0 694346.0
9422 145.09 947.23 22773.532000000003 25.172734591788448 16.016109527324787 -27.959335999999997 -49.024294 12390 -21.891 6905731.0 694351.0
9423 148.77 945.83 22773.549 25.064918558394194 15.803637272907675 -27.960556 -49.024231 12390 -22.053 6905595.0 694355.0
9424 150.07 944.61 22773.563 25.438358719674955 16.07328213433424 -27.961767 -49.024211 12390 -21.736 6905461.0 694355.0
9425 140.63 941.39 22773.575 25.858250917149782 16.38929329573054 -27.962969 -49.024233 12390 -21.375999999999998 6905328.0 694350.0
9426 146.55 935.11 22773.584 26.713467053480937 17.140112199174855 -27.964171999999998 -49.024294 12390 -20.583000000000002 6905195.0 694342.0
9427 150.81 927.17 22773.593999999997 27.698879031331142 18.02018028674524 -27.965378 -49.024369 12390 -19.660999999999998 6905061.0 694333.0
9428 152.55 921.6 22773.604 28.6980951676623 18.91499919018955 -27.966586 -49.024428 12390 -18.724 6904928.0 694325.0
9429 173.01 917.65 22773.615 30.061183206656057 20.173259535711974 -27.967796999999997 -49.024460999999995 12390 -17.422 6904794.0 694319.0
9430 167.91 914.61 22773.627999999997 31.30417266050778 21.312109558503842 -27.969003000000004 -49.024467 12390 -16.237000000000002 6904660.0 694317.0
9431 164.98 912.2 22773.642000000003 32.61438746807403 22.518357000613058 -27.970208000000003 -49.024446999999995 12390 -14.984000000000002 6904526.0 694316.0
9432 156.46 912.4 22773.656000000003 33.07440643412145 22.8753552585961 -27.971411 -49.024431 12390 -14.58 6904393.0 694316.0
9433 158.13 913.23 22773.671000000002 33.96107194911672 23.658397539340008 -27.972617 -49.0244 12390 -13.749 6904259.0 694317.0
9434 153.83 913.63 22773.686 34.127316268878666 23.7217932166404 -27.973819 -49.024369 12390 -13.638 6904126.0 694318.0
9435 163.19 916.94 22773.701 34.39998178387394 23.89083549738431 -27.975025 -49.024331 12390 -13.421 6903992.0 694319.0
9436 187.71 921.31 22773.717 34.76309800629837 24.15067261676291 -27.976233 -49.024278 12390 -13.112 6903858.0 694322.0
