LINE,EAST,NRTH,MAG_MOD
         13,26.000000,-64.580000,-82.954660
         13,26.000000,-64.780000,-89.315318
         13,26.000000,-64.980000,-95.122144
         13,26.000000,-65.180000,-100.385707
         13,26.000000,-65.380000,-105.119212
         13,26.000000,-65.580000,-109.338211
         13,26.000000,-65.780000,-113.060297
         13,26.000000,-65.980000,-116.304800
         13,26.000000,-66.180000,-119.092473
         13,26.000000,-66.380000,-121.445200
         13,26.000000,-66.580000,-123.385702
         13,26.000000,-66.780000,-124.937268
         13,26.000000,-66.980000,-126.123500
         13,26.000000,-67.180000,-126.968080
         13,26.000000,-67.380000,-127.494563
         13,26.000000,-67.580000,-127.726188
         13,26.000000,-67.780000,-127.685719
         13,26.000000,-67.980000,-127.395306
         13,26.000000,-68.180000,-126.876369
         13,26.000000,-68.380000,-126.149511
         13,26.000000,-68.580000,-125.234436
         13,26.000000,-68.780000,-124.149906
         13,26.000000,-68.980000,-122.913696
         13,26.000000,-69.180000,-121.542577
         13,26.000000,-69.380000,-120.052305
         13,26.000000,-69.580000,-118.457627
         13,26.000000,-69.780000,-116.772294
         13,26.000000,-69.980000,-115.009078
         13,26.000000,-70.180000,-113.179807
         13,26.000000,-70.380000,-111.295390
         13,26.000000,-70.580000,-109.365862
         13,26.000000,-70.780000,-107.400418
         13,26.000000,-70.980000,-105.407459
         13,26.000000,-71.180000,-103.394632
         13,26.000000,-71.380000,-101.368877
         13,26.000000,-71.580000,-99.336472
         13,26.000000,-71.780000,-97.303069
         13,26.000000,-71.980000,-95.273746
         13,26.000000,-72.180000,-93.253040
         13,26.000000,-72.380000,-91.244992
         13,26.000000,-72.580000,-89.253181
         13,26.000000,-72.780000,-87.280762
         13,26.000000,-72.980000,-85.330503
         13,26.000000,-73.180000,-83.404810
         13,26.000000,-73.380000,-81.505765
         13,26.000000,-73.580000,-79.635152
         13,26.000000,-73.780000,-77.794479
         13,26.000000,-73.980000,-75.985012
         13,26.000000,-74.180000,-74.207789
         13,26.000000,-74.380000,-72.463648
         13,26.000000,-74.580000,-70.753243
         13,26.000000,-74.780000,-69.077064
         13,26.000000,-74.980000,-67.435453
         13,26.000000,-75.180000,-65.828620
         13,26.000000,-75.380000,-64.256657
         13,26.000000,-75.580000,-62.719551
         13,26.000000,-75.780000,-61.217196
         13,26.000000,-75.980000,-59.749403
         13,26.000000,-76.180000,-58.315911
         13,26.000000,-76.380000,-56.916395
         13,26.000000,-76.580000,-55.550478
         13,26.000000,-76.780000,-54.217731
         13,26.000000,-76.980000,-52.917686
         13,26.000000,-77.180000,-51.649840
         13,26.000000,-77.380000,-50.413660
         13,26.000000,-77.580000,-49.208589
         13,26.000000,-77.780000,-48.034050
         13,26.000000,-77.980000,-46.889449
         13,26.000000,-78.180000,-45.774181
         13,26.000000,-78.380000,-44.687630
         13,26.000000,-78.580000,-43.629175
         13,26.000000,-78.780000,-42.598190
         13,26.000000,-78.980000,-41.594048
         13,26.000000,-79.180000,-40.616122
         13,26.000000,-79.380000,-39.663788
         13,26.000000,-79.580000,-38.736425
         13,26.000000,-79.780000,-37.833416
         13,26.000000,-79.980000,-36.954153
         13,26.000000,-80.180000,-36.098032
         13,26.000000,-80.380000,-35.264459
         13,26.000000,-80.580000,-34.452850
         13,26.000000,-80.780000,-33.662627
         13,26.000000,-80.980000,-32.893226
         13,26.000000,-81.180000,-32.144090
         13,26.000000,-81.380000,-31.414675
         13,26.000000,-81.580000,-30.704447
         13,26.000000,-81.780000,-30.012886
         13,26.000000,-81.980000,-29.339479
         13,26.000000,-82.180000,-28.683727
         13,26.000000,-82.380000,-28.045145
         13,26.000000,-82.580000,-27.423254
         13,26.000000,-82.780000,-26.817593
         13,26.000000,-82.980000,-26.227707
         13,26.000000,-83.180000,-25.653157
         13,26.000000,-83.380000,-25.093512
         13,26.000000,-83.580000,-24.548354
         13,26.000000,-83.780000,-24.017276
         13,26.000000,-83.980000,-23.499882
         13,26.000000,-84.180000,-22.995785
         13,26.000000,-84.380000,-22.504612
         13,26.000000,-84.580000,-22.025997
         13,26.000000,-84.780000,-21.559587
         13,26.000000,-84.980000,-21.105036
         13,26.000000,-85.180000,-20.662011
         13,26.000000,-85.380000,-20.230185
         13,26.000000,-85.580000,-19.809245
         13,26.000000,-85.780000,-19.398881
         13,26.000000,-85.980000,-18.998798
         13,26.000000,-86.180000,-18.608706
         13,26.000000,-86.380000,-18.228324
         13,26.000000,-86.580000,-17.857380
         13,26.000000,-86.780000,-17.495610
         13,26.000000,-86.980000,-17.142756
         13,26.000000,-87.180000,-16.798570
         13,26.000000,-87.380000,-16.462810
         13,26.000000,-87.580000,-16.135241
         13,26.000000,-87.780000,-15.815636
         13,26.000000,-87.980000,-15.503774
         13,26.000000,-88.180000,-15.199440
         13,26.000000,-88.380000,-14.902428
         13,26.000000,-88.580000,-14.612534
         13,26.000000,-88.780000,-14.329563
         13,26.000000,-88.980000,-14.053326
         13,26.000000,-89.180000,-13.783639
         13,26.000000,-89.380000,-13.520321
         13,26.000000,-89.580000,-13.263200
         13,26.000000,-89.780000,-13.012108
         13,26.000000,-89.980000,-12.766882
         13,26.000000,-90.180000,-12.527362
         14,28.000000,-29.780000,6.584111
         14,28.000000,-29.980000,6.786367
         14,28.000000,-30.180000,6.995241
         14,28.000000,-30.380000,7.210970
         14,28.000000,-30.580000,7.433799
         14,28.000000,-30.780000,7.663984
         14,28.000000,-30.980000,7.901789
         14,28.000000,-31.180000,8.147489
         14,28.000000,-31.380000,8.401369
         14,28.000000,-31.580000,8.663727
         14,28.000000,-31.780000,8.934869
         14,28.000000,-31.980000,9.215115
         14,28.000000,-32.180000,9.504799
         14,28.000000,-32.380000,9.804264
         14,28.000000,-32.580000,10.113870
         14,28.000000,-32.780000,10.433988
         14,28.000000,-32.980000,10.765005
         14,28.000000,-33.180000,11.107323
         14,28.000000,-33.380000,11.461358
         14,28.000000,-33.580000,11.827544
         14,28.000000,-33.780000,12.206331
         14,28.000000,-33.980000,12.598185
         14,28.000000,-34.180000,13.003593
         14,28.000000,-34.380000,13.423057
         14,28.000000,-34.580000,13.857102
         14,28.000000,-34.780000,14.306270
         14,28.000000,-34.980000,14.771126
         14,28.000000,-35.180000,15.252255
         14,28.000000,-35.380000,15.750264
         14,28.000000,-35.580000,16.265785
         14,28.000000,-35.780000,16.799472
         14,28.000000,-35.980000,17.352004
         14,28.000000,-36.180000,17.924087
         14,28.000000,-36.380000,18.516450
         14,28.000000,-36.580000,19.129852
         14,28.000000,-36.780000,19.765079
         14,28.000000,-36.980000,20.422944
         14,28.000000,-37.180000,21.104293
         14,28.000000,-37.380000,21.809999
         14,28.000000,-37.580000,22.540967
         14,28.000000,-37.780000,23.298137
         14,28.000000,-37.980000,24.082477
         14,28.000000,-38.180000,24.894991
         14,28.000000,-38.380000,25.736717
         14,28.000000,-38.580000,26.608729
         14,28.000000,-38.780000,27.512134
         14,28.000000,-38.980000,28.448076
         14,28.000000,-39.180000,29.417737
         14,28.000000,-39.380000,30.422333
         14,28.000000,-39.580000,31.463120
         14,28.000000,-39.780000,32.541389
         14,28.000000,-39.980000,33.658469
         14,28.000000,-40.180000,34.815728
         14,28.000000,-40.380000,36.014568
         14,28.000000,-40.580000,37.256429
         14,28.000000,-40.780000,38.542786
         14,28.000000,-40.980000,39.875149
         14,28.000000,-41.180000,41.255061
         14,28.000000,-41.380000,42.684097
         14,28.000000,-41.580000,44.163861
         14,28.000000,-41.780000,45.695986
         14,28.000000,-41.980000,47.282127
         14,28.000000,-42.180000,48.923963
         14,28.000000,-42.380000,50.623188
         14,28.000000,-42.580000,52.381511
         14,28.000000,-42.780000,54.200648
         14,28.000000,-42.980000,56.082319
         14,28.000000,-43.180000,58.028236
         14,28.000000,-43.380000,60.040102
         14,28.000000,-43.580000,62.119602
         14,28.000000,-43.780000,64.268387
         14,28.000000,-43.980000,66.488073
         14,28.000000,-44.180000,68.780223
         14,28.000000,-44.380000,71.146336
         14,28.000000,-44.580000,73.587837
         14,28.000000,-44.780000,76.106055
         14,28.000000,-44.980000,78.702210
         14,28.000000,-45.180000,81.377397
         14,28.000000,-45.380000,84.132561
         14,28.000000,-45.580000,86.968479
         14,28.000000,-45.780000,89.885738
         14,28.000000,-45.980000,92.884705
         14,28.000000,-46.180000,95.965508
         14,28.000000,-46.380000,99.127998
         14,28.000000,-46.580000,102.371730
         14,28.000000,-46.780000,105.695923
         14,28.000000,-46.980000,109.099428
         14,28.000000,-47.180000,112.580698
         14,28.000000,-47.380000,116.137746
         14,28.000000,-47.580000,119.768112
         14,28.000000,-47.780000,123.468823
         14,28.000000,-47.980000,127.236355
         14,28.000000,-48.180000,131.066593
         14,28.000000,-48.380000,134.954795
         14,28.000000,-48.580000,138.895552
         14,28.000000,-48.780000,142.882753
         14,28.000000,-48.980000,146.909548
         14,28.000000,-49.180000,150.968320
         14,28.000000,-49.380000,155.050652
         14,28.000000,-49.580000,159.147307
         14,28.000000,-49.780000,163.248205
         14,28.000000,-49.980000,167.342409
         14,28.000000,-50.180000,171.418121
         14,28.000000,-50.380000,175.462682
         14,28.000000,-50.580000,179.462578
         14,28.000000,-50.780000,183.403464
         14,28.000000,-50.980000,187.270189
         14,28.000000,-51.180000,191.046836
         14,28.000000,-51.380000,194.716776
         14,28.000000,-51.580000,198.262727
         14,28.000000,-51.780000,201.666835
         14,28.000000,-51.980000,204.910756
         14,28.000000,-52.180000,207.975760
         14,28.000000,-52.380000,210.842839
         14,28.000000,-52.580000,213.492833
         14,28.000000,-52.780000,215.906560
         14,28.000000,-52.980000,218.064962
         14,28.000000,-53.180000,219.949244
         14,28.000000,-53.380000,221.541040
         14,28.000000,-53.580000,222.822560
         14,28.000000,-53.780000,223.776758
         14,28.000000,-53.980000,224.387483
         14,28.000000,-54.180000,224.639637
         14,28.000000,-54.380000,224.519324
         14,28.000000,-54.580000,224.013993
         14,28.000000,-54.780000,223.112572
         14,28.000000,-54.980000,221.805589
         14,28.000000,-55.180000,220.085285
         14,28.000000,-55.380000,217.945710
         14,28.000000,-55.580000,215.382813
         14,28.000000,-55.780000,212.394508
         14,28.000000,-55.980000,208.980735
         14,28.000000,-56.180000,205.143503
         14,28.000000,-56.380000,200.886919
         14,28.000000,-56.580000,196.217206
         14,28.000000,-56.780000,191.142698
         14,28.000000,-56.980000,185.673836
         14,28.000000,-57.180000,179.823129
         14,28.000000,-57.380000,173.605119
         14,28.000000,-57.580000,167.036316
         14,28.000000,-57.780000,160.135128
         14,28.000000,-57.980000,152.921763
         14,28.000000,-58.180000,145.418131
         14,28.000000,-58.380000,137.647713
         14,28.000000,-58.580000,129.635431
         14,28.000000,-58.780000,121.407496
         14,28.000000,-58.980000,112.991244
         14,28.000000,-59.180000,104.414968
         14,28.000000,-59.380000,95.707733
         14,28.000000,-59.580000,86.899189
         14,28.000000,-59.780000,78.019378
         14,28.000000,-59.980000,69.098539
         14,28.000000,-60.180000,60.166907
         14,28.000000,-60.380000,51.254517
         14,28.000000,-60.580000,42.391005
         14,28.000000,-60.780000,33.605416
         14,28.000000,-60.980000,24.926010
         14,28.000000,-61.180000,16.380084
         14,28.000000,-61.380000,7.993790
         14,28.000000,-61.580000,-0.208029
         14,28.000000,-61.780000,-8.201996
         14,28.000000,-61.980000,-15.966342
         14,28.000000,-62.180000,-23.481034
         14,28.000000,-62.380000,-30.727883
         14,28.000000,-62.580000,-37.690638
         14,28.000000,-62.780000,-44.355057
         14,28.000000,-62.980000,-50.708950
         14,28.000000,-63.180000,-56.742214
         14,28.000000,-63.380000,-62.446832
         14,28.000000,-63.580000,-67.816856
         14,28.000000,-63.780000,-72.848366
         14,28.000000,-63.980000,-77.539411
         14,28.000000,-64.180000,-81.889930
         14,28.000000,-64.380000,-85.901654
         14,28.000000,-64.580000,-89.578000
         14,28.000000,-64.780000,-92.923943
         14,28.000000,-64.980000,-95.945889
         14,28.000000,-65.180000,-98.651531
