LINE,EAST,NRTH,res_TMI,MAG_MOD
         13,26.000000,-57.380000,420.034278,348.362349
         13,26.000000,-57.580000,411.982535,339.051981
         13,26.000000,-57.780000,403.638587,329.134075
         13,26.000000,-57.980000,394.856330,318.637615
         13,26.000000,-58.180000,385.162305,307.594114
         13,26.000000,-58.380000,374.100629,296.037481
         13,26.000000,-58.580000,362.117615,284.003887
         13,26.000000,-58.780000,348.752594,271.531614
         13,26.000000,-58.980000,335.405396,258.660895
         13,26.000000,-59.180000,322.084931,245.433745
         13,26.000000,-59.380000,308.821546,231.893782
         13,26.000000,-59.580000,295.643781,218.086038
         13,26.000000,-59.780000,282.475366,204.056755
         13,26.000000,-59.980000,269.320978,189.853177
         13,26.000000,-60.180000,256.415698,175.523319
         13,26.000000,-60.380000,243.884082,161.115736
         13,26.000000,-60.580000,231.667493,146.679263
         13,26.000000,-60.780000,219.923444,132.262751
         13,26.000000,-60.980000,208.843454,117.914782
         13,26.000000,-61.180000,198.759554,103.683370
         13,26.000000,-61.380000,188.693021,89.615650
         13,26.000000,-61.580000,178.652539,75.757555
         13,26.000000,-61.780000,167.886240,62.153486
         13,26.000000,-61.980000,156.031213,48.845982
         13,26.000000,-62.180000,143.890671,35.875391
         13,26.000000,-62.380000,131.321854,23.279555
         13,26.000000,-62.580000,118.339572,11.093513
         13,26.000000,-62.780000,104.737094,-0.650773
         13,26.000000,-62.980000,91.165622,-11.924658
         13,26.000000,-63.180000,77.640658,-22.703016
         13,26.000000,-63.380000,64.689775,-32.964394
         13,26.000000,-63.580000,52.600011,-42.691126
         13,26.000000,-63.780000,40.903953,-51.869387
         13,26.000000,-63.980000,29.798451,-60.489202
         13,26.000000,-64.180000,19.018667,-68.544400
         13,26.000000,-64.380000,8.727459,-76.032517
         13,26.000000,-64.580000,-0.979377,-82.954660
         13,26.000000,-64.780000,-9.809656,-89.315318
         13,26.000000,-64.980000,-18.026605,-95.122144
         13,26.000000,-65.180000,-25.323560,-100.385707
         13,26.000000,-65.380000,-32.245006,-105.119212
         13,26.000000,-65.580000,-38.603189,-109.338211
         13,26.000000,-65.780000,-44.727049,-113.060297
         13,26.000000,-65.980000,-50.499426,-116.304800
         13,26.000000,-66.180000,-56.107709,-119.092473
         13,26.000000,-66.380000,-61.469850,-121.445200
         13,26.000000,-66.580000,-66.608707,-123.385702
         13,26.000000,-66.780000,-71.412639,-124.937268
         13,26.000000,-66.980000,-75.941803,-126.123500
         13,26.000000,-67.180000,-80.058815,-126.968080
         13,26.000000,-67.380000,-83.811017,-127.494563
         13,26.000000,-67.580000,-87.016004,-127.726188
         13,26.000000,-67.780000,-89.678752,-127.685719
         13,26.000000,-67.980000,-91.528144,-127.395306
         13,26.000000,-68.180000,-93.002115,-126.876369
         13,26.000000,-68.380000,-93.912954,-126.149511
         13,26.000000,-68.580000,-94.717957,-125.234436
         13,26.000000,-68.780000,-95.364204,-124.149906
         13,26.000000,-68.980000,-95.996892,-122.913696
         13,26.000000,-69.180000,-96.609238,-121.542577
         13,26.000000,-69.380000,-97.074396,-120.052305
         13,26.000000,-69.580000,-97.318769,-118.457627
         13,26.000000,-69.780000,-97.350186,-116.772294
         13,26.000000,-69.980000,-97.062169,-115.009078
         13,26.000000,-70.180000,-96.747977,-113.179807
         13,26.000000,-70.380000,-96.394522,-111.295390
         13,26.000000,-70.580000,-96.069514,-109.365862
         13,26.000000,-70.780000,-95.787177,-107.400418
         13,26.000000,-70.980000,-95.402805,-105.407459
         13,26.000000,-71.180000,-94.865379,-103.394632
         13,26.000000,-71.380000,-93.959264,-101.368877
         13,26.000000,-71.580000,-92.500115,-99.336472
         13,26.000000,-71.780000,-90.903644,-97.303069
         13,26.000000,-71.980000,-89.101188,-95.273746
         13,26.000000,-72.180000,-87.382733,-93.253040
         13,26.000000,-72.380000,-85.790280,-91.244992
         13,26.000000,-72.580000,-84.190338,-89.253181
         13,26.000000,-72.780000,-82.579163,-87.280762
         13,26.000000,-72.980000,-80.997232,-85.330503
         13,26.000000,-73.180000,-79.459169,-83.404810
         13,26.000000,-73.380000,-77.971629,-81.505765
         13,26.000000,-73.580000,-76.559875,-79.635152
         13,26.000000,-73.780000,-75.215993,-77.794479
         13,26.000000,-73.980000,-73.973920,-75.985012
         13,26.000000,-74.180000,-72.761914,-74.207789
         13,26.000000,-74.380000,-71.595010,-72.463648
         13,26.000000,-74.580000,-70.402634,-70.753243
         13,26.000000,-74.780000,-69.172050,-69.077064
         13,26.000000,-74.980000,-67.955322,-67.435453
         13,26.000000,-75.180000,-66.759377,-65.828620
         13,26.000000,-75.380000,-65.613248,-64.256657
         13,26.000000,-75.580000,-64.541847,-62.719551
         13,26.000000,-75.780000,-63.517552,-61.217196
         13,26.000000,-75.980000,-62.563918,-59.749403
         13,26.000000,-76.180000,-61.637090,-58.315911
         13,26.000000,-76.380000,-60.750473,-56.916395
         13,26.000000,-76.580000,-59.854692,-55.550478
         13,26.000000,-76.780000,-58.945167,-54.217731
         13,26.000000,-76.980000,-58.024317,-52.917686
         13,26.000000,-77.180000,-57.086480,-51.649840
         13,26.000000,-77.380000,-56.148039,-50.413660
         13,26.000000,-77.580000,-55.208695,-49.208589
         13,26.000000,-77.780000,-54.125537,-48.034050
         13,26.000000,-77.980000,-52.826659,-46.889449
         13,26.000000,-78.180000,-51.507739,-45.774181
         13,26.000000,-78.380000,-50.158755,-44.687630
         13,26.000000,-78.580000,-48.974328,-43.629175
         13,26.000000,-78.780000,-48.036734,-42.598190
         13,26.000000,-78.980000,-47.105170,-41.594048
         13,26.000000,-79.180000,-46.182648,-40.616122
         13,26.000000,-79.380000,-45.201504,-39.663788
         13,26.000000,-79.580000,-44.132428,-38.736425
         13,26.000000,-79.780000,-43.055883,-37.833416
         13,26.000000,-79.980000,-41.968135,-36.954153
         13,26.000000,-80.180000,-40.953801,-36.098032
         13,26.000000,-80.380000,-40.049586,-35.264459
         13,26.000000,-80.580000,-39.231807,-34.452850
         13,26.000000,-80.780000,-38.543681,-33.662627
         13,26.000000,-80.980000,-38.133145,-32.893226
         13,26.000000,-81.180000,-38.138993,-32.144090
         13,26.000000,-81.380000,-38.150046,-31.414675
         13,26.000000,-81.580000,-38.168906,-30.704447
         13,26.000000,-81.780000,-37.940752,-30.012886
         13,26.000000,-81.980000,-37.342077,-29.339479
         13,26.000000,-82.180000,-36.706470,-28.683727
         13,26.000000,-82.380000,-36.015464,-28.045145
         13,26.000000,-82.580000,-35.267226,-27.423254
         13,26.000000,-82.780000,-34.433138,-26.817593
         13,26.000000,-82.980000,-33.601376,-26.227707
         13,26.000000,-83.180000,-32.773103,-25.653157
         13,26.000000,-83.380000,-31.991421,-25.093512
         13,26.000000,-83.580000,-31.279630,-24.548354
         13,26.000000,-83.780000,-30.609380,-24.017276
         13,26.000000,-83.980000,-30.001445,-23.499882
         13,26.000000,-84.180000,-29.448045,-22.995785
         13,26.000000,-84.380000,-28.976445,-22.504612
         13,26.000000,-84.580000,-28.516970,-22.025997
         13,26.000000,-84.780000,-28.075682,-21.559587
         13,26.000000,-84.980000,-27.579438,-21.105036
         13,26.000000,-85.180000,-27.000760,-20.662011
         13,26.000000,-85.380000,-26.434637,-20.230185
         13,26.000000,-85.580000,-25.887346,-19.809245
         13,26.000000,-85.780000,-25.514251,-19.398881
         13,26.000000,-85.980000,-25.402451,-18.998798
         13,26.000000,-86.180000,-25.311727,-18.608706
         13,26.000000,-86.380000,-25.252617,-18.228324
         13,26.000000,-86.580000,-25.074899,-17.857380
         13,26.000000,-86.780000,-24.719268,-17.495610
         13,26.000000,-86.980000,-24.362281,-17.142756
         13,26.000000,-87.180000,-24.003259,-16.798570
         13,26.000000,-87.380000,-23.685639,-16.462810
         13,26.000000,-87.580000,-23.430123,-16.135241
         13,26.000000,-87.780000,-23.167508,-15.815636
         13,26.000000,-87.980000,-22.894243,-15.503774
         13,26.000000,-88.180000,-22.434462,-15.199440
         13,26.000000,-88.380000,-21.694908,-14.902428
         13,26.000000,-88.580000,-20.931136,-14.612534
         13,26.000000,-88.780000,-20.131038,-14.329563
         13,26.000000,-88.980000,-19.504932,-14.053326
         13,26.000000,-89.180000,-19.139812,-13.783639
         13,26.000000,-89.380000,-18.857853,-13.520321
         13,26.000000,-89.580000,-18.700636,-13.263200
         13,26.000000,-89.780000,-999999,-13.012108
         13,26.000000,-89.980000,-999999,-12.766882
         13,26.000000,-90.180000,-999999,-12.527362
         14,28.000000,-29.780000,-999999,6.584111
         14,28.000000,-29.980000,-999999,6.786367
         14,28.000000,-30.180000,-16.949387,6.995241
         14,28.000000,-30.380000,-16.934004,7.210970
         14,28.000000,-30.580000,-16.934723,7.433799
         14,28.000000,-30.780000,-16.959596,7.663984
         14,28.000000,-30.980000,-16.976499,7.901789
         14,28.000000,-31.180000,-16.981448,8.147489
         14,28.000000,-31.380000,-17.023402,8.401369
         14,28.000000,-31.580000,-17.120866,8.663727
         14,28.000000,-31.780000,-17.190771,8.934869
         14,28.000000,-31.980000,-17.219340,9.215115
         14,28.000000,-32.180000,-17.115079,9.504799
         14,28.000000,-32.380000,-16.811575,9.804264
         14,28.000000,-32.580000,-16.483399,10.113870
         14,28.000000,-32.780000,-16.118215,10.433988
         14,28.000000,-32.980000,-15.807998,10.765005
         14,28.000000,-33.180000,-15.580231,11.107323
         14,28.000000,-33.380000,-15.351818,11.461358
         14,28.000000,-33.580000,-15.122434,11.827544
         14,28.000000,-33.780000,-14.884894,12.206331
         14,28.000000,-33.980000,-14.635120,12.598185
         14,28.000000,-34.180000,-14.379945,13.003593
         14,28.000000,-34.380000,-14.116668,13.423057
         14,28.000000,-34.580000,-13.818081,13.857102
         14,28.000000,-34.780000,-13.466527,14.306270
         14,28.000000,-34.980000,-13.076648,14.771126
         14,28.000000,-35.180000,-12.629281,15.252255
         14,28.000000,-35.380000,-12.060052,15.750264
         14,28.000000,-35.580000,-11.308030,16.265785
         14,28.000000,-35.780000,-10.603912,16.799472
         14,28.000000,-35.980000,-9.971647,17.352004
         14,28.000000,-36.180000,-9.537709,17.924087
         14,28.000000,-36.380000,-9.401259,18.516450
         14,28.000000,-36.580000,-9.276452,19.129852
         14,28.000000,-36.780000,-9.169111,19.765079
         14,28.000000,-36.980000,-9.035593,20.422944
         14,28.000000,-37.180000,-8.862811,21.104293
         14,28.000000,-37.380000,-8.675057,21.809999
         14,28.000000,-37.580000,-8.464843,22.540967
         14,28.000000,-37.780000,-8.166295,23.298137
         14,28.000000,-37.980000,-7.735242,24.082477
         14,28.000000,-38.180000,-7.258558,24.894991
         14,28.000000,-38.380000,-6.713425,25.736717
         14,28.000000,-38.580000,-6.228987,26.608729
         14,28.000000,-38.780000,-5.835592,27.512134
         14,28.000000,-38.980000,-5.435199,28.448076
         14,28.000000,-39.180000,-5.024309,29.417737
         14,28.000000,-39.380000,-4.565210,30.422333
         14,28.000000,-39.580000,-4.033797,31.463120
         14,28.000000,-39.780000,-3.472474,32.541389
         14,28.000000,-39.980000,-2.866286,33.658469
         14,28.000000,-40.180000,-2.230758,34.815728
         14,28.000000,-40.380000,-1.551221,36.014568
         14,28.000000,-40.580000,-0.838683,37.256429
         14,28.000000,-40.780000,-0.076643,38.542786
         14,28.000000,-40.980000,0.729285,39.875149
         14,28.000000,-41.180000,1.601047,41.255061
         14,28.000000,-41.380000,2.535688,42.684097
         14,28.000000,-41.580000,3.564646,44.163861
         14,28.000000,-41.780000,4.695871,45.695986
         14,28.000000,-41.980000,5.980496,47.282127
         14,28.000000,-42.180000,7.247619,48.923963
         14,28.000000,-42.380000,8.488491,50.623188
         14,28.000000,-42.580000,9.631869,52.381511
         14,28.000000,-42.780000,10.629007,54.200648
         14,28.000000,-42.980000,11.620274,56.082319
         14,28.000000,-43.180000,12.602735,58.028236
         14,28.000000,-43.380000,13.584148,60.040102
         14,28.000000,-43.580000,14.563990,62.119602
         14,28.000000,-43.780000,15.555795,64.268387
         14,28.000000,-43.980000,16.565542,66.488073
         14,28.000000,-44.180000,17.751322,68.780223
         14,28.000000,-44.380000,19.201149,71.146336
         14,28.000000,-44.580000,20.849229,73.587837
         14,28.000000,-44.780000,22.794688,76.106055
         14,28.000000,-44.980000,24.837604,78.702210
         14,28.000000,-45.180000,27.026706,81.377397
         14,28.000000,-45.380000,29.244384,84.132561
         14,28.000000,-45.580000,31.504929,86.968479
         14,28.000000,-45.780000,33.645723,89.885738
         14,28.000000,-45.980000,35.606891,92.884705
         14,28.000000,-46.180000,37.584929,95.965508
         14,28.000000,-46.380000,39.588271,99.127998
         14,28.000000,-46.580000,41.645670,102.371730
         14,28.000000,-46.780000,43.784155,105.695923
         14,28.000000,-46.980000,46.298243,109.099428
